-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/04/2021 
Location: Latitude  49.25   Longitude -123.1 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 565.27 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M_RANGE     MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WS50M           MERRA-2 Wind Speed at 50 Meters (m/s) 
WS50M_MAX       MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
WS50M_MIN       MERRA-2 Wind Speed at 50 Meters Minimum (m/s) 
WS50M_RANGE     MERRA-2 Wind Speed at 50 Meters Range (m/s) 
-END HEADER-
YEAR,MO,DY,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
2019,12,13,4.58,97.75,5.12,94.9,0.9,1.55,0.33,1.22,1.4,2.56,0.51,2.05
2019,12,14,3.91,90.0,1.91,94.81,0.94,1.19,0.73,0.45,1.24,1.46,0.99,0.46
2019,12,15,2.93,93.62,0.65,95.31,1.48,2.24,0.2,2.04,1.78,3.13,0.14,2.99
2019,12,16,3.66,98.0,13.71,95.71,2.35,2.88,1.83,1.05,3.3,4.1,2.55,1.55
2019,12,17,4.46,95.75,21.7,95.12,2.01,2.59,1.55,1.03,3.07,3.71,2.41,1.3
2019,12,18,4.33,97.5,33.28,94.21,2.51,3.05,2.05,0.99,3.77,4.48,2.95,1.52
2019,12,19,4.58,99.19,24.96,93.75,2.43,3.54,1.39,2.15,3.84,5.52,2.54,2.98
2019,12,20,4.64,98.0,16.29,93.95,1.45,2.07,0.65,1.42,2.29,3.68,0.87,2.8
2019,12,21,4.52,98.69,4.21,94.15,1.09,1.88,0.38,1.49,1.73,3.16,0.56,2.59
2019,12,22,3.78,95.81,1.43,94.32,2.14,2.59,1.84,0.74,3.3,3.72,2.67,1.05
2019,12,23,2.62,93.5,0.35,94.7,2.23,2.88,1.45,1.43,3.02,4.09,2.05,2.04
2019,12,24,3.42,95.62,2.27,94.31,2.14,2.36,1.92,0.44,3.09,3.55,2.66,0.89
2019,12,25,2.93,95.56,0.14,94.83,2.3,2.72,1.62,1.09,3.17,4.0,2.42,1.57
2019,12,26,2.87,97.0,4.55,95.09,2.38,2.82,1.77,1.05,3.28,3.91,2.48,1.44
2019,12,27,3.78,99.0,2.94,95.2,0.96,2.07,0.29,1.78,1.38,2.75,0.51,2.25
2019,12,28,4.03,96.75,4.09,95.4,2.02,2.32,1.52,0.8,3.02,3.29,2.27,1.02
2019,12,29,4.39,94.5,3.06,95.16,2.0,2.48,1.37,1.12,3.4,4.38,2.02,2.35
2019,12,30,4.7,98.88,9.57,95.6,1.57,2.23,0.98,1.24,2.41,3.8,1.41,2.39
2019,12,31,4.82,99.69,47.91,93.98,2.35,3.03,1.76,1.28,3.93,5.16,2.96,2.2
2020,1,1,4.82,98.75,4.72,93.91,2.41,3.26,1.84,1.41,4.63,5.93,3.17,2.76
2020,1,2,3.78,95.94,16.37,94.72,2.05,3.25,0.77,2.49,3.07,4.59,1.05,3.55
2020,1,3,5.0,99.19,41.56,93.92,3.3,5.18,2.27,2.9,6.35,9.4,3.85,5.54
2020,1,4,4.27,95.94,10.07,95.05,2.76,4.39,2.05,2.34,4.34,7.0,3.16,3.84
2020,1,5,4.21,97.62,13.61,95.26,2.7,4.1,1.75,2.34,4.1,6.02,2.74,3.28
2020,1,6,4.15,98.44,15.84,95.03,1.81,2.38,0.85,1.53,2.59,3.5,0.98,2.52
2020,1,7,4.82,99.56,35.81,93.97,2.07,2.55,1.59,0.97,3.62,4.2,2.88,1.32
2020,1,8,3.42,93.94,0.74,94.14,2.15,2.78,1.55,1.23,3.3,4.42,2.13,2.29
2020,1,9,2.38,92.25,1.19,95.16,1.7,2.4,0.59,1.8,2.16,3.17,0.73,2.44
2020,1,10,3.6,99.5,26.38,93.87,3.02,3.82,2.27,1.56,4.22,5.04,3.25,1.79
2020,1,11,3.72,95.44,6.66,93.87,2.23,3.67,0.93,2.74,3.41,5.17,1.55,3.62
2020,1,12,3.23,97.12,13.79,93.27,2.36,3.65,0.64,3.0,3.38,5.29,0.79,4.5
2020,1,13,1.34,93.0,0.48,94.2,3.44,4.05,2.53,1.52,4.54,5.2,3.33,1.88
2020,1,14,1.28,99.0,2.52,94.41,3.12,3.83,2.22,1.61,4.05,5.12,2.79,2.33
2020,1,15,1.95,99.44,15.79,93.74,4.85,6.39,3.45,2.95,5.89,7.95,4.06,3.89
2020,1,16,3.48,95.12,8.98,93.63,2.66,5.67,0.89,4.79,3.95,7.83,1.13,6.7
2020,1,17,2.81,95.25,2.48,94.99,1.98,4.1,0.85,3.25,2.87,5.73,1.09,4.63
2020,1,18,3.78,98.94,25.54,95.15,3.09,4.37,2.31,2.05,4.36,5.82,3.3,2.52
2020,1,19,4.7,96.88,19.65,95.36,2.23,2.52,2.02,0.5,3.89,4.12,3.64,0.48
2020,1,20,4.7,93.19,13.55,94.58,2.27,2.89,1.59,1.3,4.05,5.37,2.76,2.61
2020,1,21,4.7,98.25,27.77,93.79,2.93,3.75,1.77,1.98,4.7,5.84,3.15,2.69
2020,1,22,4.52,99.0,22.4,94.62,2.34,3.02,1.73,1.28,3.66,4.34,2.9,1.45
2020,1,23,5.13,99.88,43.09,94.43,2.47,3.18,1.82,1.36,4.41,5.76,3.25,2.51
2020,1,24,5.07,100.0,18.86,94.45,1.88,2.17,1.58,0.59,3.37,4.02,2.61,1.41
2020,1,25,4.64,96.25,5.53,94.67,2.12,3.19,1.66,1.52,3.37,5.25,2.32,2.93
2020,1,26,4.7,97.69,17.76,94.44,2.66,4.3,1.88,2.42,4.48,6.16,3.75,2.41
2020,1,27,4.52,97.81,11.01,94.88,2.48,4.0,1.45,2.55,4.06,6.12,2.31,3.8
2020,1,28,4.58,97.69,4.63,94.83,1.77,2.82,1.16,1.66,2.75,4.48,1.7,2.78
2020,1,29,4.7,97.94,24.24,95.14,1.98,3.24,0.44,2.8,3.2,5.06,0.69,4.38
2020,1,30,4.33,96.94,22.19,95.33,2.13,3.08,1.27,1.81,3.23,5.0,1.77,3.23
2020,1,31,4.94,99.5,83.18,94.43,2.99,4.53,1.69,2.84,5.81,9.49,2.63,6.86
2020,2,1,4.27,94.44,21.6,94.71,3.08,4.01,2.13,1.88,5.23,8.45,3.03,5.41
2020,2,2,3.3,96.88,5.22,95.33,1.72,2.6,0.98,1.63,2.44,3.58,1.42,2.16
2020,2,3,2.38,88.81,0.25,95.77,1.77,2.47,1.2,1.27,2.32,3.25,1.66,1.58
2020,2,4,2.81,96.62,16.5,95.65,2.28,2.87,1.51,1.37,3.05,4.15,1.68,2.47
2020,2,5,3.85,95.81,10.29,94.85,1.15,2.54,0.44,2.1,1.6,3.62,0.55,3.06
2020,2,6,4.27,93.19,6.78,94.9,0.93,1.49,0.57,0.92,1.24,1.8,0.76,1.04
2020,2,7,4.27,97.69,22.49,94.32,1.92,3.2,0.94,2.27,3.02,5.09,1.31,3.77
2020,2,8,3.66,96.25,0.67,95.07,2.12,3.09,0.59,2.49,2.98,3.76,0.84,2.91
2020,2,9,2.44,89.12,0.04,96.35,1.67,3.07,0.6,2.47,2.33,3.97,0.84,3.13
2020,2,10,3.05,87.75,0.04,96.25,1.1,2.3,0.06,2.23,1.47,2.98,0.12,2.87
2020,2,11,4.15,97.62,2.17,95.56,1.28,2.04,0.9,1.14,1.98,3.27,1.29,1.98
2020,2,12,3.54,93.75,0.19,95.67,1.4,2.31,0.57,1.73,1.87,3.12,0.81,2.3
2020,2,13,4.09,97.0,8.31,94.53,1.77,2.4,1.38,1.01,2.75,3.29,2.2,1.09
2020,2,14,4.15,95.62,2.85,94.89,1.66,2.03,1.08,0.95,2.91,3.45,2.11,1.34
2020,2,15,4.21,98.81,9.98,94.76,1.52,2.16,0.36,1.8,2.35,3.4,0.74,2.66
2020,2,16,3.85,97.44,2.08,95.1,1.8,2.41,1.02,1.39,2.85,3.76,1.8,1.96
2020,2,17,3.11,91.69,0.21,95.93,1.37,2.28,0.17,2.1,1.79,3.24,0.2,3.05
2020,2,18,2.5,93.88,0.07,96.14,2.43,3.17,1.25,1.92,3.18,4.32,1.87,2.45
2020,2,19,2.75,88.38,0.01,95.91,2.72,3.5,1.73,1.77,3.63,4.65,2.55,2.09
2020,2,20,2.99,77.38,0.0,95.75,2.03,2.66,1.02,1.63,2.76,3.67,1.77,1.91
2020,2,21,3.72,85.12,4.2,95.4,1.45,2.15,0.93,1.22,2.08,2.85,1.23,1.62
2020,2,22,4.21,96.25,4.38,95.12,1.24,2.25,0.21,2.04,1.99,3.48,0.34,3.15
2020,2,23,4.33,97.38,17.17,94.41,3.04,4.6,2.46,2.14,4.78,6.74,3.8,2.95
2020,2,24,3.3,88.19,0.76,96.34,1.93,3.16,0.68,2.48,2.78,5.02,0.88,4.12
2020,2,25,3.48,91.62,1.96,96.51,1.59,2.42,0.95,1.48,2.2,3.31,1.39,1.92
2020,2,26,4.21,96.56,3.99,96.36,0.78,1.66,0.08,1.59,1.25,2.89,0.18,2.71
2020,2,27,4.58,99.38,6.88,96.09,1.34,1.56,1.07,0.5,2.15,2.66,1.61,1.05
2020,2,28,4.58,99.12,14.54,94.73,1.99,2.59,1.41,1.18,3.02,3.88,2.02,1.87
2020,2,29,3.85,93.88,1.58,94.81,2.21,2.86,1.52,1.34,3.27,4.34,1.8,2.55
2020,3,1,2.75,91.19,1.59,95.79,1.66,2.66,0.57,2.09,2.34,3.66,0.91,2.74
2020,3,2,4.03,99.12,11.5,95.31,1.28,1.95,0.62,1.33,2.0,4.04,1.15,2.88
2020,3,3,4.52,98.62,8.44,94.97,1.95,3.14,0.53,2.61,3.28,5.36,0.84,4.51
2020,3,4,3.85,91.12,1.57,95.31,2.07,3.52,0.77,2.75,3.38,5.7,1.32,4.39
2020,3,5,3.97,91.5,12.9,94.68,2.08,3.38,0.58,2.8,3.3,5.45,0.95,4.5
2020,3,6,3.66,91.56,0.89,94.71,1.01,1.84,0.24,1.6,1.33,2.45,0.13,2.31
2020,3,7,3.3,94.5,3.0,94.38,1.73,2.66,0.63,2.03,2.49,4.26,0.79,3.47
2020,3,8,3.17,87.69,0.24,95.15,1.34,3.01,0.55,2.45,1.64,3.66,0.68,2.98
2020,3,9,2.62,87.0,0.11,95.63,1.79,2.89,0.13,2.76,2.4,4.34,0.1,4.24
2020,3,10,3.78,96.62,16.58,95.16,1.95,2.26,1.63,0.62,2.88,3.32,2.45,0.87
2020,3,11,3.97,94.62,0.6,95.4,2.12,2.43,1.77,0.66,3.22,3.95,2.62,1.32
2020,3,12,2.99,87.0,0.12,95.7,1.43,2.46,0.31,2.15,1.85,3.39,0.45,2.95
2020,3,13,2.75,83.44,0.61,94.47,4.48,6.89,1.91,4.98,6.89,10.16,2.67,7.49
2020,3,14,1.83,85.0,0.33,94.99,5.33,6.41,4.29,2.11,7.74,9.56,6.48,3.09
2020,3,15,2.38,89.06,0.22,95.58,3.96,4.85,2.75,2.1,5.48,6.51,3.99,2.52
2020,3,16,3.17,89.19,0.01,95.56,2.52,3.83,1.44,2.39,3.45,5.12,2.28,2.84
2020,3,17,3.6,81.38,0.16,94.53,1.96,2.47,1.52,0.95,2.71,3.38,2.16,1.22
2020,3,18,3.6,81.56,0.0,94.57,1.95,2.62,1.3,1.33,2.59,3.56,1.9,1.66
2020,3,19,3.78,85.25,0.0,95.07,2.1,2.87,1.5,1.37,2.8,3.71,2.4,1.31
2020,3,20,3.85,78.31,0.24,95.76,1.55,2.28,0.79,1.48,2.03,3.09,1.03,2.05
2020,3,21,3.85,85.44,0.0,95.67,1.91,2.56,0.57,1.99,2.57,3.34,0.99,2.35
2020,3,22,4.39,89.38,1.88,94.83,1.75,2.22,1.32,0.9,2.59,3.52,2.09,1.43
2020,3,23,4.27,95.56,7.21,94.12,1.73,2.11,1.32,0.8,2.73,3.1,2.04,1.06
2020,3,24,3.91,84.81,3.06,94.64,0.91,1.36,0.3,1.06,1.23,2.2,0.34,1.85
2020,3,25,3.6,79.75,0.27,94.87,1.11,1.59,0.32,1.27,1.46,2.3,0.46,1.85
2020,3,26,4.09,92.25,2.78,94.79,1.27,1.64,0.74,0.9,1.77,2.3,0.8,1.5
2020,3,27,4.64,97.69,7.66,94.76,1.28,1.49,0.98,0.51,2.0,2.54,1.57,0.97
2020,3,28,5.0,99.38,32.36,94.44,2.27,2.79,1.55,1.24,3.55,4.32,2.46,1.85
2020,3,29,4.82,93.62,11.24,94.12,2.25,4.48,1.83,2.65,3.62,6.41,2.77,3.63
2020,3,30,4.39,96.44,18.22,93.88,2.83,5.45,1.6,3.85,4.21,7.91,2.48,5.42
2020,3,31,4.09,93.88,4.07,94.74,1.27,1.75,0.98,0.78,1.91,2.64,1.49,1.15
2020,4,1,3.23,80.62,1.27,95.13,1.84,2.85,1.09,1.76,2.52,3.84,1.64,2.21
2020,4,2,3.17,81.19,1.35,95.31,1.88,2.59,0.91,1.68,2.65,3.62,1.45,2.17
2020,4,3,3.3,80.94,1.66,94.82,1.74,2.41,0.23,2.18,2.56,3.7,0.22,3.48
2020,4,4,3.36,85.12,1.3,94.25,1.99,2.59,1.41,1.17,2.84,3.68,1.71,1.97
2020,4,5,3.54,79.25,0.07,93.92,2.03,2.65,0.92,1.73,2.72,3.79,1.48,2.31
2020,4,6,3.66,79.88,0.04,94.62,1.58,2.56,0.52,2.04,2.06,3.1,0.57,2.53
2020,4,7,3.97,80.5,0.07,95.51,1.6,1.91,1.1,0.8,2.02,2.58,1.33,1.25
2020,4,8,4.03,78.25,0.01,95.87,1.98,2.86,1.27,1.59,2.84,3.63,1.86,1.77
2020,4,9,4.03,64.56,0.0,95.4,1.61,2.44,0.58,1.86,2.16,3.33,0.77,2.56
2020,4,10,4.64,75.62,0.04,95.03,1.31,1.76,0.28,1.48,1.71,2.26,0.34,1.91
2020,4,11,3.66,73.31,0.17,95.48,2.29,2.87,1.33,1.54,3.26,4.53,2.06,2.47
2020,4,12,3.42,68.38,0.04,95.92,2.09,2.98,1.29,1.69,2.76,3.62,2.02,1.59
2020,4,13,3.85,68.19,0.68,96.14,1.61,2.78,0.23,2.54,2.12,3.4,0.35,3.05
2020,4,14,4.88,75.62,0.08,95.78,1.33,2.23,0.64,1.59,1.77,2.96,0.8,2.16
2020,4,15,4.39,71.44,0.08,95.87,2.18,2.98,1.53,1.45,3.18,4.35,2.34,2.02
2020,4,16,4.21,61.94,0.0,95.7,1.68,3.01,0.18,2.83,2.23,4.0,0.41,3.59
2020,4,17,5.25,76.12,0.27,94.8,0.99,2.13,0.03,2.1,1.3,2.61,0.27,2.34
2020,4,18,5.92,83.06,0.62,94.77,1.13,2.27,0.3,1.98,1.55,2.94,0.56,2.38
2020,4,19,6.16,85.62,0.7,95.2,0.59,1.03,0.06,0.97,0.84,1.3,0.21,1.09
2020,4,20,5.92,80.25,0.24,95.28,0.95,1.66,0.09,1.56,1.29,2.56,0.07,2.49
2020,4,21,5.68,87.44,1.52,95.59,1.45,1.73,1.16,0.56,2.08,2.52,1.72,0.8
2020,4,22,5.62,91.0,4.69,95.25,0.96,1.67,0.09,1.59,1.37,2.17,0.11,2.06
2020,4,23,5.74,87.94,1.36,95.56,1.25,1.71,0.79,0.92,1.92,2.65,1.3,1.35
2020,4,24,5.8,85.38,0.96,95.5,1.12,1.72,0.55,1.16,1.73,3.18,0.87,2.31
2020,4,25,6.1,89.81,15.9,94.83,2.73,4.08,1.47,2.61,4.52,6.5,2.47,4.03
2020,4,26,5.49,89.19,8.91,94.9,2.06,3.28,1.05,2.23,3.21,5.5,1.75,3.75
2020,4,27,5.49,88.75,7.64,94.86,2.04,2.62,0.85,1.77,3.2,4.16,1.1,3.05
2020,4,28,5.37,86.75,1.16,95.7,1.5,2.13,0.78,1.36,2.21,3.7,0.99,2.71
2020,4,29,6.29,89.5,7.91,94.75,2.25,2.93,1.45,1.48,3.41,4.47,2.26,2.21
2020,4,30,5.74,86.31,2.71,95.08,1.59,1.91,0.84,1.07,2.38,2.97,1.48,1.49
2020,5,1,5.49,82.88,1.27,95.11,1.57,2.09,0.8,1.29,2.45,3.69,1.33,2.36
2020,5,2,6.16,90.88,16.05,94.47,2.54,3.21,1.91,1.3,4.26,5.23,3.13,2.09
2020,5,3,4.88,83.88,4.7,95.48,1.7,2.29,1.01,1.28,2.42,3.22,1.3,1.92
2020,5,4,4.76,76.25,3.6,95.6,1.77,2.53,0.88,1.65,2.61,3.34,1.53,1.8
2020,5,5,6.04,77.31,3.38,95.39,1.21,1.76,0.34,1.41,1.95,3.03,0.78,2.25
2020,5,6,5.31,83.38,4.26,95.78,2.41,3.43,1.52,1.91,3.65,5.16,2.25,2.91
2020,5,7,4.76,70.06,0.13,96.22,1.55,2.91,0.76,2.14,2.28,4.95,1.25,3.71
2020,5,8,5.98,65.62,0.0,95.69,2.29,3.03,1.35,1.68,3.7,5.12,2.47,2.65
2020,5,9,7.2,64.44,0.02,95.26,2.05,2.89,1.08,1.81,3.27,5.03,1.67,3.36
2020,5,10,7.93,65.69,0.0,94.76,2.18,2.76,1.33,1.43,3.62,5.07,2.35,2.72
2020,5,11,8.12,80.69,2.97,94.26,1.73,2.23,1.09,1.15,2.93,4.32,1.73,2.59
2020,5,12,7.45,85.25,6.84,94.0,1.41,1.89,0.97,0.92,2.09,2.58,1.4,1.18
2020,5,13,6.77,83.12,6.41,94.45,1.56,2.41,0.61,1.8,2.2,3.12,0.82,2.3
2020,5,14,6.53,79.0,1.09,94.9,1.07,2.04,0.02,2.02,1.42,2.47,0.03,2.44
2020,5,15,6.59,79.75,0.97,95.27,1.45,2.1,0.54,1.56,2.02,2.83,0.82,2.02
2020,5,16,7.08,88.38,14.19,94.45,2.45,3.0,1.38,1.62,3.74,4.46,2.26,2.2
2020,5,17,7.02,80.88,8.75,94.15,1.28,1.91,0.75,1.16,1.78,2.55,1.02,1.52
2020,5,18,6.59,74.81,0.2,94.41,1.39,2.44,0.29,2.15,1.8,3.29,0.3,2.98
2020,5,19,7.32,81.69,0.27,94.95,1.23,1.81,0.7,1.12,1.59,2.35,0.78,1.57
2020,5,20,7.39,88.06,2.17,94.89,1.45,2.14,0.42,1.72,2.13,3.3,0.8,2.48
2020,5,21,5.92,82.88,3.87,94.68,2.01,2.62,1.64,0.98,2.88,3.42,2.37,1.05
2020,5,22,6.23,82.75,1.62,94.93,2.06,2.52,1.43,1.09,3.01,3.33,2.16,1.16
2020,5,23,6.41,84.19,1.52,95.47,1.49,2.29,1.06,1.23,1.93,2.69,1.41,1.28
2020,5,24,6.65,82.75,2.9,95.49,1.03,1.45,0.48,0.96,1.34,1.86,0.6,1.26
2020,5,25,7.32,88.62,10.56,95.16,1.12,1.97,0.61,1.36,1.56,2.58,0.77,1.8
2020,5,26,6.47,74.88,1.37,95.4,1.44,2.51,0.83,1.68,1.96,3.34,1.05,2.3
2020,5,27,6.23,62.81,0.11,95.56,1.45,2.23,0.55,1.68,1.89,2.94,0.73,2.2
2020,5,28,7.2,58.75,0.03,95.24,1.41,2.41,0.19,2.21,2.04,3.59,0.27,3.32
2020,5,29,8.3,67.75,0.02,94.86,1.08,1.86,0.22,1.64,1.48,2.45,0.33,2.12
2020,5,30,8.67,85.69,7.39,94.45,1.38,2.23,0.58,1.66,1.92,2.88,0.83,2.05
2020,5,31,6.47,78.44,2.12,94.99,1.89,2.7,0.95,1.74,2.63,3.42,1.29,2.13
2020,6,1,6.35,74.62,0.63,95.45,1.38,2.48,0.34,2.13,1.77,3.0,0.48,2.51
2020,6,2,6.35,85.56,6.96,95.57,1.43,2.09,0.75,1.34,1.98,2.8,1.02,1.78
2020,6,3,6.29,76.0,0.47,95.49,1.33,2.45,0.05,2.41,1.79,3.32,0.2,3.11
2020,6,4,6.47,77.62,1.23,95.12,1.32,2.15,0.36,1.79,1.7,2.82,0.4,2.42
2020,6,5,6.53,78.81,1.53,94.26,1.48,2.12,0.61,1.51,2.12,2.98,0.95,2.02
2020,6,6,6.29,79.62,2.45,94.22,1.69,2.15,1.1,1.05,2.27,2.98,1.59,1.38
2020,6,7,6.35,76.0,0.76,94.67,2.13,3.06,1.38,1.69,3.12,4.4,1.96,2.44
2020,6,8,5.86,78.31,1.92,95.3,1.93,2.65,1.42,1.23,2.75,3.48,1.94,1.55
2020,6,9,7.02,94.69,13.06,95.2,2.31,3.48,1.02,2.46,3.34,4.76,1.81,2.94
2020,6,10,8.42,92.56,3.68,95.33,1.7,2.67,0.93,1.74,2.62,3.81,1.57,2.24
2020,6,11,8.12,85.44,4.47,95.23,1.14,2.05,0.17,1.87,1.64,2.91,0.2,2.72
2020,6,12,7.45,87.0,12.66,94.94,1.58,2.88,0.44,2.44,2.24,3.98,0.81,3.17
2020,6,13,6.35,79.44,2.38,94.67,1.41,2.19,0.72,1.48,1.91,2.77,0.87,1.91
2020,6,14,6.71,85.62,4.66,94.8,1.89,2.88,1.27,1.61,2.7,3.92,1.75,2.17
2020,6,15,6.84,89.12,9.79,94.61,2.03,2.93,1.16,1.78,2.95,4.16,1.53,2.63
2020,6,16,6.9,75.31,0.6,95.19,1.42,2.52,0.59,1.92,1.87,3.5,0.8,2.7
2020,6,17,7.81,80.38,0.97,95.79,1.14,1.79,0.48,1.31,1.47,2.28,0.55,1.73
2020,6,18,8.61,80.06,0.37,95.64,1.34,2.35,0.22,2.14,1.8,3.3,0.32,2.98
2020,6,19,9.7,81.94,2.78,95.0,1.22,1.62,0.51,1.12,1.72,2.39,0.91,1.48
2020,6,20,9.95,93.5,13.66,94.87,1.55,2.27,1.0,1.27,2.47,3.2,1.71,1.48
2020,6,21,8.3,86.06,1.64,95.36,1.41,1.9,0.71,1.19,1.97,2.52,0.82,1.7
2020,6,22,8.12,76.62,0.36,95.7,0.86,1.62,0.16,1.45,1.12,1.92,0.3,1.62
2020,6,23,10.13,82.06,8.84,95.22,0.5,0.97,0.11,0.86,0.72,1.36,0.16,1.2
2020,6,24,10.25,86.25,12.57,94.9,1.32,1.91,0.88,1.02,1.87,2.52,1.31,1.21
2020,6,25,9.7,79.06,0.5,95.3,1.38,2.29,0.54,1.75,1.85,3.05,0.8,2.26
2020,6,26,9.34,79.44,1.23,95.1,1.16,1.93,0.24,1.69,1.76,2.94,0.32,2.62
2020,6,27,7.81,82.44,3.69,94.65,2.06,2.84,1.29,1.55,2.98,3.86,1.95,1.91
2020,6,28,8.0,71.88,0.55,94.58,1.49,2.02,0.91,1.1,2.12,2.87,1.37,1.5
2020,6,29,8.85,76.5,0.46,94.87,1.52,2.08,0.45,1.63,2.05,2.79,0.54,2.25
2020,6,30,8.42,86.5,4.21,94.7,1.41,2.35,0.77,1.59,2.06,3.19,1.16,2.02
2020,7,1,8.24,94.12,7.64,94.52,1.91,2.57,1.3,1.27,2.78,3.54,2.05,1.49
2020,7,2,7.39,87.06,5.32,94.79,2.18,3.46,1.17,2.29,3.03,4.6,1.65,2.95
2020,7,3,7.08,90.44,12.67,95.27,1.22,1.94,0.41,1.53,1.73,2.62,0.45,2.17
2020,7,4,7.08,78.06,1.26,95.61,1.02,1.73,0.41,1.33,1.31,2.13,0.48,1.66
2020,7,5,7.69,72.75,0.08,95.51,1.23,2.09,0.06,2.03,1.54,2.6,0.03,2.57
2020,7,6,8.06,80.19,0.41,95.13,1.22,2.1,0.14,1.96,1.69,2.7,0.16,2.54
2020,7,7,7.51,82.81,1.85,95.12,1.36,1.89,0.82,1.08,1.91,2.4,1.35,1.05
2020,7,8,8.0,83.56,1.69,95.27,1.13,1.95,0.55,1.4,1.55,2.57,0.73,1.84
2020,7,9,8.48,87.94,5.49,95.07,1.55,2.47,0.87,1.61,2.21,3.36,1.11,2.24
2020,7,10,8.0,84.38,0.84,95.49,1.42,2.09,0.56,1.52,2.07,2.83,1.04,1.79
2020,7,11,8.3,89.0,6.3,95.32,1.73,2.32,1.18,1.14,2.51,3.24,1.48,1.77
2020,7,12,7.69,82.31,1.83,95.34,1.78,2.62,1.19,1.42,2.62,3.83,1.66,2.16
2020,7,13,7.69,76.62,0.32,95.43,1.47,2.21,0.32,1.89,1.9,2.89,0.41,2.48
2020,7,14,8.73,75.81,0.05,95.53,1.45,2.21,0.57,1.64,1.9,3.07,0.62,2.45
2020,7,15,10.25,80.25,0.14,95.42,1.29,2.1,0.3,1.8,1.74,2.93,0.53,2.4
2020,7,16,10.56,85.38,1.76,95.07,1.23,2.17,0.22,1.95,1.8,3.05,0.38,2.66
2020,7,17,9.52,81.94,0.99,95.26,1.41,2.07,0.83,1.24,1.91,2.7,1.3,1.4
2020,7,18,10.01,78.0,0.42,95.64,1.44,2.38,0.36,2.02,1.95,3.31,0.46,2.85
2020,7,19,11.17,80.12,0.45,95.42,1.43,2.24,0.51,1.73,1.94,3.04,0.67,2.36
2020,7,20,11.17,72.19,0.26,95.2,1.33,2.1,0.61,1.49,1.81,2.67,0.88,1.8
2020,7,21,11.66,80.0,0.14,94.72,0.94,1.91,0.11,1.8,1.28,2.48,0.19,2.28
2020,7,22,10.8,88.0,2.07,94.57,1.14,1.75,0.3,1.45,1.63,2.23,0.46,1.77
2020,7,23,9.28,85.5,1.24,94.85,1.42,1.84,0.9,0.94,2.09,2.59,1.45,1.15
2020,7,24,8.12,79.19,2.25,95.12,1.55,2.48,0.96,1.52,2.16,3.28,1.41,1.88
2020,7,25,8.3,71.75,0.08,95.53,1.39,1.96,0.19,1.77,1.75,2.41,0.38,2.03
2020,7,26,9.7,64.62,0.15,95.45,1.39,2.55,0.34,2.21,1.91,3.47,0.32,3.15
2020,7,27,10.5,63.25,0.07,94.89,1.34,2.49,0.36,2.13,1.87,3.32,0.69,2.63
2020,7,28,10.5,73.12,0.46,94.83,0.97,1.88,0.2,1.67,1.3,2.46,0.23,2.23
2020,7,29,8.85,61.06,0.07,94.99,1.21,1.78,0.49,1.28,1.56,2.15,0.78,1.37
2020,7,30,9.64,53.12,0.45,95.14,1.26,2.28,0.19,2.09,1.66,2.98,0.18,2.8
2020,7,31,11.17,70.0,1.23,95.04,1.48,2.27,0.62,1.64,2.15,3.2,0.77,2.44
2020,8,1,10.01,76.62,0.04,95.4,1.1,1.85,0.34,1.52,1.41,2.16,0.44,1.73
2020,8,2,9.95,80.62,0.69,95.31,1.11,2.2,0.08,2.12,1.48,2.85,0.07,2.78
2020,8,3,10.13,81.0,0.8,95.54,1.16,1.7,0.45,1.25,1.56,2.18,0.64,1.53
2020,8,4,10.01,73.94,0.06,95.35,1.27,2.02,0.16,1.86,1.61,2.46,0.12,2.34
2020,8,5,10.31,77.5,0.75,94.79,1.38,1.91,0.7,1.21,1.85,2.55,1.02,1.52
2020,8,6,9.16,87.5,13.78,94.68,1.96,2.65,1.42,1.23,2.97,3.6,2.12,1.48
2020,8,7,8.24,91.44,7.09,95.44,1.36,1.71,0.78,0.93,2.06,2.77,1.2,1.56
2020,8,8,8.3,81.38,0.77,95.61,1.41,2.57,0.11,2.46,1.92,3.48,0.23,3.25
2020,8,9,8.54,76.12,0.14,95.88,1.3,2.2,0.26,1.93,1.66,3.03,0.33,2.7
