-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/04/2021 
Location: Latitude  39.1467   Longitude 117.2056 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2.03 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M           MERRA-2 Temperature at 2 Meters (C) 
T2MDEW        MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET        MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS            MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE     MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX       MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN       MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
2020,1,1,-3.26,-12.31,-7.78,-3.81,8.92,0.89,-8.03
2020,1,2,-1.45,-10.34,-5.89,-2.89,8.92,2.31,-6.61
2020,1,3,-0.7,-7.92,-4.31,-2.22,10.09,4.93,-5.16
2020,1,4,-0.37,-5.54,-2.95,-1.06,9.47,4.94,-4.53
2020,1,5,0.04,-1.1,-0.53,-0.65,4.85,2.48,-2.38
2020,1,6,0.65,-1.23,-0.29,0.57,6.61,4.24,-2.37
2020,1,7,-0.41,-6.59,-3.49,-0.54,1.99,0.37,-1.63
2020,1,8,-2.19,-8.91,-5.55,-2.32,9.25,2.49,-6.76
2020,1,9,-1.1,-7.19,-4.14,-2.01,9.7,4.39,-5.31
2020,1,10,-0.34,-7.05,-3.69,-0.63,8.02,3.98,-4.04
2020,1,11,-3.01,-10.32,-6.67,-3.19,5.23,-1.13,-6.35
2020,1,12,-1.69,-9.49,-5.59,-2.49,7.48,1.83,-5.66
2020,1,13,-5.38,-12.33,-8.85,-4.99,9.02,-0.4,-9.42
2020,1,14,-5.19,-12.0,-8.6,-5.24,12.23,1.08,-11.15
2020,1,15,-3.75,-10.84,-7.29,-4.72,9.6,1.7,-7.9
2020,1,16,-2.36,-6.7,-4.53,-2.97,10.23,2.3,-7.94
2020,1,17,-1.24,-6.66,-3.95,-2.47,7.58,2.69,-4.89
2020,1,18,-2.42,-5.02,-3.72,-2.18,9.71,2.98,-6.74
2020,1,19,-0.79,-9.98,-5.38,-1.45,11.41,5.15,-6.26
2020,1,20,-1.2,-10.24,-5.73,-1.72,10.77,4.01,-6.76
2020,1,21,-0.57,-4.12,-2.35,-1.38,8.85,4.11,-4.74
2020,1,22,1.4,-2.7,-0.66,-0.67,8.43,5.74,-2.69
2020,1,23,0.59,-3.12,-1.26,-0.29,9.74,6.55,-3.2
2020,1,24,-0.55,-5.18,-2.87,-0.52,6.59,3.33,-3.27
2020,1,25,0.86,-5.61,-2.38,-1.21,6.76,4.7,-2.06
2020,1,26,-0.43,-5.06,-2.74,-0.96,6.79,2.49,-4.31
2020,1,27,0.51,-5.72,-2.61,-0.16,5.04,3.12,-1.92
2020,1,28,1.06,-3.99,-1.46,0.44,4.5,3.76,-0.74
2020,1,29,0.4,-5.36,-2.48,0.12,6.33,4.22,-2.1
2020,1,30,-1.39,-8.87,-5.13,-0.87,8.08,2.95,-5.12
2020,1,31,0.42,-5.05,-2.31,-0.38,11.29,6.41,-4.88
2020,2,1,0.05,-6.97,-3.46,0.36,7.31,3.93,-3.39
2020,2,2,-0.4,-3.7,-2.05,-0.31,5.32,1.88,-3.44
2020,2,3,-2.2,-10.36,-6.28,-1.86,9.14,2.3,-6.85
2020,2,4,-3.08,-10.82,-6.95,-3.13,6.86,0.51,-6.36
2020,2,5,-5.52,-11.02,-8.27,-4.45,6.12,-2.3,-8.42
2020,2,6,-3.95,-7.64,-5.8,-3.51,5.92,-0.67,-6.59
2020,2,7,-3.49,-5.38,-4.44,-3.36,9.36,2.05,-7.31
2020,2,8,-1.31,-6.74,-4.02,-1.22,11.59,5.33,-6.25
2020,2,9,0.98,-3.9,-1.45,0.21,12.35,8.21,-4.13
2020,2,10,3.2,-2.35,0.42,1.22,9.84,9.15,-0.7
2020,2,11,4.22,0.98,2.6,1.75,10.14,10.06,-0.08
2020,2,12,4.27,2.76,3.51,2.8,10.56,10.83,0.28
2020,2,13,3.18,2.73,2.96,3.4,9.18,9.5,0.32
2020,2,14,-0.95,-3.69,-2.31,-0.35,5.95,2.09,-3.85
2020,2,15,-3.58,-9.39,-6.49,-2.75,7.0,0.26,-6.74
2020,2,16,-3.33,-9.96,-6.65,-2.73,8.66,0.82,-7.85
2020,2,17,-2.06,-8.59,-5.32,-2.55,11.35,3.49,-7.86
2020,2,18,1.74,-5.25,-1.76,0.42,13.34,10.23,-3.1
2020,2,19,1.59,-0.11,0.74,1.23,8.25,6.73,-1.52
2020,2,20,1.68,0.46,1.07,2.25,6.64,6.04,-0.6
2020,2,21,2.93,-2.68,0.12,2.66,9.62,9.37,-0.26
2020,2,22,2.04,-8.31,-3.13,1.31,10.7,7.96,-2.74
2020,2,23,4.86,-2.7,1.08,2.88,14.45,12.69,-1.76
2020,2,24,3.6,0.54,2.07,2.72,6.07,7.19,1.12
2020,2,25,3.53,-3.44,0.05,3.28,8.94,8.69,-0.25
2020,2,26,1.68,-4.2,-1.26,2.22,9.57,7.37,-2.2
2020,2,27,1.94,-3.79,-0.92,2.24,6.07,5.67,-0.4
2020,2,28,2.56,-0.55,1.01,3.34,10.29,8.49,-1.79
2020,2,29,2.46,1.24,1.85,2.74,6.64,6.04,-0.6
2020,3,1,3.47,-3.78,-0.16,3.36,11.15,10.11,-1.04
2020,3,2,3.1,-3.2,-0.05,3.37,10.94,8.3,-2.63
2020,3,3,2.96,-6.2,-1.62,3.42,10.26,8.34,-1.92
2020,3,4,-0.02,-10.43,-5.23,0.52,9.59,5.15,-4.42
2020,3,5,2.36,-5.4,-1.52,2.48,13.27,9.39,-3.88
2020,3,6,6.68,2.02,4.35,6.26,13.06,13.16,0.1
2020,3,7,6.08,2.08,4.08,7.42,10.88,13.08,2.2
2020,3,8,4.78,2.76,3.77,6.33,7.15,9.73,2.58
2020,3,9,3.8,0.95,2.37,3.69,5.22,7.2,1.98
2020,3,10,4.46,-5.07,-0.31,3.82,12.26,10.72,-1.54
2020,3,11,6.6,-3.08,1.76,5.44,17.05,15.16,-1.88
2020,3,12,4.95,-0.29,2.33,4.47,8.72,9.38,0.66
2020,3,13,4.12,-7.2,-1.54,4.98,12.19,10.3,-1.88
2020,3,14,6.21,-5.35,0.43,6.22,15.58,13.8,-1.78
2020,3,15,7.3,-2.52,2.38,7.77,13.41,14.82,1.4
2020,3,16,6.75,-0.6,3.08,6.81,12.95,13.66,0.7
2020,3,17,10.55,-0.98,4.78,9.94,18.55,19.88,1.33
2020,3,18,12.98,-0.96,6.01,12.43,19.9,23.92,4.02
2020,3,19,8.45,-6.42,1.01,8.58,12.3,14.65,2.35
2020,3,20,12.53,-0.66,5.94,10.36,14.44,20.05,5.62
2020,3,21,9.26,0.77,5.02,9.38,11.41,15.39,3.98
2020,3,22,10.33,0.29,5.31,10.19,16.84,18.7,1.87
2020,3,23,9.49,0.43,4.96,10.15,11.94,16.23,4.29
2020,3,24,11.76,5.08,8.42,11.81,15.2,20.26,5.07
2020,3,25,13.33,6.0,9.67,13.63,11.15,20.4,9.26
2020,3,26,8.76,0.93,4.84,8.8,5.8,11.3,5.51
2020,3,27,6.48,-9.01,-1.27,7.74,12.77,12.57,-0.19
2020,3,28,5.65,-7.97,-1.16,7.69,15.57,13.12,-2.44
2020,3,29,8.0,-2.81,2.59,9.23,14.7,15.28,0.58
2020,3,30,10.26,1.4,5.83,10.52,14.11,17.24,3.13
2020,3,31,11.37,4.31,7.84,11.98,12.08,18.05,5.97
2020,4,1,9.31,-5.13,2.09,10.55,9.52,14.45,4.94
2020,4,2,10.44,-1.62,4.41,11.15,12.67,17.45,4.78
2020,4,3,12.4,-1.88,5.26,13.05,19.63,21.84,2.21
2020,4,4,9.07,-3.73,2.67,10.5,9.67,13.9,4.23
2020,4,5,10.06,-1.79,4.14,10.73,14.62,17.53,2.9
2020,4,6,14.37,5.06,9.72,13.84,15.62,22.03,6.41
2020,4,7,9.73,-0.02,4.86,10.51,8.98,14.67,5.69
2020,4,8,9.36,0.86,5.11,10.71,11.72,15.54,3.82
2020,4,9,7.83,2.58,5.2,9.11,5.52,11.38,5.87
2020,4,10,9.76,-0.24,4.76,10.8,11.67,15.49,3.82
2020,4,11,12.46,-1.23,5.62,13.16,17.24,20.76,3.52
2020,4,12,12.44,-1.31,5.57,13.06,16.09,20.77,4.68
2020,4,13,14.15,-0.16,7.0,14.69,20.72,25.01,4.29
2020,4,14,16.59,3.44,10.01,16.88,18.05,25.6,7.55
2020,4,15,15.62,5.46,10.54,16.44,14.82,23.6,8.78
2020,4,16,14.95,5.58,10.27,15.58,8.92,20.53,11.62
2020,4,17,13.08,5.34,9.21,13.77,12.96,19.48,6.52
2020,4,18,14.77,5.65,10.21,15.09,13.52,20.96,7.44
2020,4,19,14.65,8.4,11.52,15.83,8.34,18.58,10.24
2020,4,20,12.12,-3.24,4.44,13.19,12.34,17.83,5.49
2020,4,21,7.88,-8.23,-0.17,9.6,12.16,13.95,1.79
2020,4,22,8.59,-7.76,0.41,10.19,14.86,15.66,0.8
2020,4,23,10.27,-5.77,2.25,11.47,16.04,17.62,1.58
2020,4,24,15.72,-2.98,6.37,15.54,23.91,27.38,3.48
2020,4,25,14.3,0.47,7.38,15.55,9.65,19.55,9.9
2020,4,26,14.19,1.41,7.8,15.49,13.75,21.39,7.64
2020,4,27,15.33,3.65,9.49,16.13,17.04,23.16,6.12
2020,4,28,18.97,5.3,12.14,18.93,18.55,28.1,9.55
2020,4,29,20.18,6.66,13.42,20.3,17.48,29.59,12.12
2020,4,30,22.98,11.34,17.16,22.99,19.65,34.08,14.43
2020,5,1,25.01,13.2,19.11,25.0,18.92,34.85,15.93
2020,5,2,22.72,14.66,18.69,23.83,12.55,29.98,17.44
2020,5,3,20.27,14.85,17.56,22.18,10.92,26.44,15.52
2020,5,4,14.13,5.5,9.82,15.12,5.73,16.78,11.05
2020,5,5,17.61,9.33,13.47,19.41,18.23,26.9,8.67
2020,5,6,17.84,8.19,13.02,19.69,12.01,23.91,11.9
2020,5,7,16.43,12.59,14.51,17.51,7.99,21.25,13.26
2020,5,8,12.94,10.83,11.89,13.6,2.46,13.87,11.42
2020,5,9,16.01,11.27,13.65,17.41,11.16,21.55,10.38
2020,5,10,18.4,6.03,12.22,18.55,14.75,25.87,11.12
2020,5,11,18.69,3.67,11.18,18.46,11.58,24.28,12.69
2020,5,12,18.24,4.3,11.26,18.87,15.01,25.37,10.36
2020,5,13,20.3,10.09,15.19,20.77,18.16,29.53,11.37
2020,5,14,20.8,13.14,16.98,21.42,11.41,27.08,15.66
2020,5,15,18.04,13.18,15.61,20.23,10.48,23.98,13.5
2020,5,16,18.96,14.15,16.55,20.35,11.41,25.16,13.76
2020,5,17,17.15,6.0,11.58,17.94,12.62,22.62,10.0
2020,5,18,17.55,5.73,11.64,18.24,13.62,24.0,10.38
2020,5,19,20.14,6.23,13.19,21.46,16.05,27.95,11.9
2020,5,20,21.19,10.41,15.8,22.58,15.82,30.19,14.37
2020,5,21,19.31,14.56,16.94,20.44,9.03,24.4,15.37
2020,5,22,21.73,12.37,17.05,22.47,16.55,29.8,13.26
2020,5,23,20.14,12.83,16.48,21.48,10.01,25.55,15.54
2020,5,24,21.12,10.46,15.79,22.88,15.06,28.34,13.28
2020,5,25,22.09,11.92,17.01,22.9,12.25,29.0,16.76
2020,5,26,21.01,11.3,16.15,22.3,12.48,27.4,14.92
2020,5,27,21.19,10.87,16.03,22.44,12.09,27.71,15.63
2020,5,28,22.9,12.27,17.58,23.98,17.7,32.6,14.9
2020,5,29,23.73,14.9,19.32,25.1,14.88,32.21,17.32
2020,5,30,24.33,14.06,19.19,25.08,12.46,30.87,18.4
2020,5,31,22.26,11.7,16.98,22.72,8.69,27.27,18.59
2020,6,1,23.89,10.31,17.1,24.24,16.4,31.83,15.44
2020,6,2,23.74,12.72,18.23,25.26,16.56,32.13,15.57
2020,6,3,26.24,10.67,18.45,26.4,18.35,35.37,17.01
2020,6,4,21.86,10.23,16.05,23.52,12.16,28.33,16.18
2020,6,5,21.89,12.54,17.22,23.55,11.46,27.62,16.15
2020,6,6,23.07,14.42,18.75,25.3,12.33,29.22,16.89
2020,6,7,27.94,15.83,21.89,28.3,18.38,37.36,18.98
2020,6,8,28.48,16.26,22.37,28.65,13.15,35.93,22.78
2020,6,9,24.78,17.42,21.1,25.64,7.61,28.33,20.72
2020,6,10,26.69,17.62,22.15,28.03,13.12,33.9,20.77
2020,6,11,24.73,18.8,21.76,25.8,9.47,29.7,20.23
2020,6,12,24.65,17.11,20.88,25.98,13.11,32.67,19.57
2020,6,13,27.55,16.19,21.87,28.38,11.68,33.55,21.87
2020,6,14,27.07,9.66,18.37,28.81,14.4,33.75,19.35
2020,6,15,29.11,9.86,19.48,29.68,18.05,37.92,19.87
2020,6,16,27.74,12.27,20.01,27.98,10.52,33.12,22.6
2020,6,17,26.56,13.96,20.26,27.07,9.21,31.24,22.03
2020,6,18,25.53,16.31,20.92,27.41,12.3,32.26,19.97
2020,6,19,27.55,15.32,21.44,29.21,13.18,34.01,20.83
2020,6,20,27.7,16.3,22.01,28.47,9.69,32.9,23.22
2020,6,21,28.95,16.69,22.82,30.36,11.0,34.82,23.82
2020,6,22,27.9,17.15,22.53,29.19,8.41,32.54,24.13
2020,6,23,25.84,17.05,21.45,27.37,9.5,30.48,20.98
2020,6,24,24.41,17.04,20.73,27.11,10.44,30.58,20.15
2020,6,25,24.35,17.87,21.12,26.15,8.54,29.65,21.12
2020,6,26,24.14,18.26,21.2,25.12,7.33,27.77,20.44
2020,6,27,25.55,19.35,22.45,27.26,10.73,31.33,20.59
2020,6,28,25.94,17.52,21.73,27.36,11.72,32.13,20.41
2020,6,29,25.69,18.85,22.27,27.48,9.98,31.4,21.42
2020,6,30,27.06,17.58,22.32,28.03,11.04,33.03,21.99
2020,7,1,27.76,17.17,22.46,28.67,14.5,34.87,20.37
2020,7,2,26.1,20.35,23.23,27.01,6.16,29.72,23.56
2020,7,3,23.81,19.33,21.57,24.42,5.21,26.94,21.73
2020,7,4,25.29,19.86,22.58,26.07,9.02,29.92,20.9
2020,7,5,25.49,21.69,23.59,26.26,7.55,29.83,22.28
2020,7,6,26.58,20.58,23.58,27.71,8.65,31.42,22.77
2020,7,7,26.2,19.27,22.73,27.3,10.17,31.4,21.23
2020,7,8,26.25,18.69,22.47,27.33,10.01,31.02,21.01
2020,7,9,23.75,19.3,21.52,24.09,4.98,26.16,21.19
2020,7,10,24.68,18.91,21.8,25.84,6.79,28.21,21.42
2020,7,11,25.66,20.49,23.08,26.24,7.23,29.54,22.3
2020,7,12,25.18,21.03,23.11,26.18,6.56,28.88,22.33
2020,7,13,25.33,18.81,22.07,26.15,9.27,30.01,20.74
2020,7,14,26.96,19.29,23.12,27.91,12.12,32.65,20.53
2020,7,15,28.16,19.43,23.8,29.05,12.44,34.11,21.67
2020,7,16,28.68,20.01,24.34,29.67,11.81,34.48,22.67
2020,7,17,28.3,21.32,24.8,29.01,7.88,32.83,24.96
2020,7,18,25.97,20.4,23.19,27.12,6.23,29.55,23.32
2020,7,19,26.08,19.25,22.66,27.36,9.47,31.25,21.78
2020,7,20,28.31,18.46,23.38,29.65,13.99,34.95,20.96
2020,7,21,28.4,19.18,23.79,28.89,10.85,34.54,23.68
2020,7,22,27.12,19.39,23.25,27.99,8.65,31.78,23.13
2020,7,23,26.82,18.21,22.51,28.15,10.04,32.42,22.38
2020,7,24,30.08,17.64,23.86,31.23,17.55,39.12,21.56
2020,7,25,30.62,18.55,24.59,31.48,11.57,37.18,25.61
2020,7,26,25.65,18.76,22.21,26.87,5.11,28.0,22.89
2020,7,27,25.49,19.9,22.69,27.1,6.34,29.21,22.87
2020,7,28,27.26,20.72,23.99,28.73,9.34,32.32,22.98
2020,7,29,28.58,22.05,25.31,30.16,10.15,33.84,23.7
2020,7,30,29.84,22.05,25.94,30.87,9.74,34.94,25.2
2020,7,31,28.63,23.95,26.29,29.06,6.7,32.0,25.3
2020,8,1,27.9,24.3,26.1,28.44,6.81,31.4,24.58
2020,8,2,29.28,24.86,27.07,29.8,7.3,33.27,25.97
2020,8,3,29.65,25.32,27.48,29.77,7.87,34.26,26.4
2020,8,4,29.58,23.62,26.6,29.79,10.21,34.84,24.63
2020,8,5,27.51,24.67,26.08,27.62,4.43,29.99,25.56
2020,8,6,26.97,23.23,25.1,27.4,5.98,30.33,24.35
2020,8,7,26.77,22.08,24.43,27.65,7.55,30.66,23.12
2020,8,8,26.76,20.96,23.86,28.0,8.41,31.19,22.78
2020,8,9,28.1,22.89,25.49,28.89,8.91,32.69,23.77
2020,8,10,27.15,23.98,25.57,27.55,5.93,30.48,24.54
2020,8,11,28.65,24.52,26.58,28.9,9.01,33.15,24.15
2020,8,12,28.33,24.64,26.48,28.44,5.78,31.71,25.93
2020,8,13,27.03,24.15,25.59,27.13,5.5,30.07,24.57
2020,8,14,28.8,23.06,25.94,29.0,12.46,35.35,22.89
2020,8,15,24.44,21.26,22.85,24.72,6.04,27.26,21.23
2020,8,16,23.9,21.53,22.71,24.61,5.07,26.36,21.29
2020,8,17,28.37,25.08,26.73,28.33,9.07,33.03,23.96
2020,8,18,28.06,25.76,26.9,28.14,9.96,32.36,22.4
2020,8,19,22.03,19.5,20.76,23.08,4.45,24.59,20.15
2020,8,20,21.57,16.16,18.87,22.23,5.0,24.63,19.62
2020,8,21,22.26,14.6,18.43,23.03,10.58,27.37,16.8
2020,8,22,23.14,16.98,20.06,24.01,11.15,28.46,17.31
2020,8,23,25.05,20.36,22.7,25.65,10.3,29.9,19.61
2020,8,24,23.76,21.08,22.42,23.9,3.69,25.7,22.01
2020,8,25,26.0,20.9,23.45,25.65,11.28,31.19,19.91
2020,8,26,24.53,21.72,23.12,24.31,4.27,26.58,22.3
2020,8,27,25.01,19.92,22.46,25.42,8.25,29.85,21.6
2020,8,28,24.96,20.16,22.56,25.98,11.02,30.77,19.76
2020,8,29,26.26,21.64,23.94,26.73,8.16,30.88,22.73
2020,8,30,25.89,21.37,23.63,26.51,7.67,30.35,22.68
2020,8,31,25.86,20.89,23.37,26.65,10.2,31.44,21.25
2020,9,1,25.85,16.92,21.39,26.22,14.32,32.57,18.25
2020,9,2,23.61,14.96,19.29,23.95,9.19,28.55,19.37
2020,9,3,21.55,13.88,17.72,22.44,11.96,27.25,15.3
2020,9,4,22.72,12.9,17.81,23.16,14.57,29.75,15.19
2020,9,5,24.41,16.7,20.56,24.86,13.14,31.19,18.05
2020,9,6,24.94,19.1,22.02,25.25,8.9,30.1,21.2
2020,9,7,24.98,18.98,21.98,25.51,11.48,30.71,19.23
2020,9,8,24.67,16.65,20.66,25.18,11.19,30.51,19.32
2020,9,9,23.83,14.08,18.96,24.15,13.38,30.19,16.8
2020,9,10,21.48,15.09,18.29,22.9,10.24,27.27,17.04
2020,9,11,21.37,16.65,19.01,22.9,8.59,26.01,17.42
2020,9,12,21.58,17.83,19.7,22.41,7.25,25.42,18.18
2020,9,13,21.86,16.66,19.26,23.25,10.46,27.16,16.7
2020,9,14,22.19,17.94,20.07,22.76,6.76,26.11,19.35
2020,9,15,22.62,19.98,21.3,22.54,6.5,26.3,19.8
2020,9,16,19.37,10.56,14.97,19.74,10.62,24.51,13.89
2020,9,17,19.33,10.21,14.77,19.51,12.71,25.67,12.95
2020,9,18,19.88,10.13,15.01,19.54,13.95,26.62,12.67
2020,9,19,20.6,12.76,16.68,20.4,15.25,27.87,12.62
2020,9,20,20.43,14.55,17.48,21.03,11.7,26.44,14.73
2020,9,21,21.69,15.2,18.45,21.66,8.29,26.47,18.18
2020,9,22,19.32,16.33,17.83,19.21,4.7,21.95,17.25
2020,9,23,19.25,17.88,18.56,19.32,4.21,21.5,17.29
2020,9,24,19.17,16.13,17.65,19.68,7.56,23.21,15.65
2020,9,25,19.19,16.01,17.6,19.65,9.21,24.08,14.87
2020,9,26,20.3,14.85,17.57,19.83,8.12,25.19,17.07
2020,9,27,20.94,14.75,17.85,20.47,8.41,25.87,17.46
2020,9,28,21.23,16.99,19.11,21.05,8.31,25.54,17.23
2020,9,29,14.8,11.37,13.08,15.51,8.59,19.67,11.08
2020,9,30,15.32,7.14,11.23,16.59,12.96,21.35,8.39
2020,10,1,16.63,13.01,14.82,16.86,6.49,20.22,13.73
2020,10,2,13.7,6.53,10.12,13.92,9.23,18.42,9.19
2020,10,3,14.7,6.57,10.63,15.11,14.75,22.5,7.75
2020,10,4,11.92,1.83,6.87,13.13,11.11,17.68,6.57
2020,10,5,12.5,2.58,7.54,13.01,12.76,18.83,6.08
2020,10,6,12.94,5.64,9.29,13.42,14.31,20.08,5.76
2020,10,7,15.53,7.7,11.62,15.51,10.79,21.63,10.84
2020,10,8,14.96,9.94,12.45,14.36,9.41,19.96,10.55
2020,10,9,16.62,10.69,13.65,16.03,10.59,22.54,11.94
2020,10,10,15.88,11.49,13.69,15.9,9.14,20.86,11.72
2020,10,11,15.11,10.76,12.94,15.26,10.85,21.18,10.33
2020,10,12,11.75,2.21,6.98,12.76,14.53,18.83,4.3
2020,10,13,13.38,3.83,8.61,13.76,13.98,20.73,6.76
2020,10,14,11.78,3.93,7.85,12.94,7.09,15.51,8.41
2020,10,15,13.26,8.86,11.06,13.44,11.05,18.83,7.77
2020,10,16,12.67,3.73,8.2,12.98,10.12,18.87,8.76
2020,10,17,12.58,3.13,7.86,12.66,16.37,21.36,4.99
2020,10,18,13.08,6.44,9.76,12.33,14.3,20.08,5.77
2020,10,19,13.44,7.54,10.49,12.9,14.17,21.05,6.87
2020,10,20,14.01,7.98,11.0,13.89,12.59,20.44,7.83
2020,10,21,11.48,0.98,6.23,11.86,9.04,16.34,7.3
2020,10,22,8.98,-1.27,3.85,9.49,11.4,15.1,3.7
2020,10,23,8.41,-0.39,4.01,9.35,14.59,15.8,1.22
2020,10,24,10.36,1.76,6.06,10.4,16.03,18.83,2.8
2020,10,25,13.19,6.34,9.76,12.5,11.59,19.66,8.08
2020,10,26,14.0,7.84,10.92,13.19,11.83,20.65,8.82
2020,10,27,11.28,-0.29,5.49,11.14,10.74,16.65,5.9
2020,10,28,11.85,0.2,6.03,11.09,12.66,18.3,5.65
2020,10,29,11.74,2.61,7.18,9.83,8.64,16.69,8.05
2020,10,30,11.14,3.9,7.52,10.58,12.33,17.78,5.46
2020,10,31,12.37,5.58,8.98,11.72,9.93,18.38,8.46
2020,11,1,10.68,-0.69,5.0,9.61,12.4,16.39,3.99
2020,11,2,7.78,-3.1,2.34,8.23,10.16,12.62,2.48
2020,11,3,5.76,-5.56,0.1,5.69,12.48,11.98,-0.5
2020,11,4,8.31,1.54,4.92,7.83,14.55,16.51,1.96
2020,11,5,9.5,5.87,7.69,9.12,9.1,14.31,5.21
2020,11,6,10.78,2.96,6.87,10.21,10.53,17.19,6.66
2020,11,7,9.67,-1.56,4.06,9.22,14.02,17.78,3.75
2020,11,8,6.3,-4.49,0.91,6.7,13.12,13.24,0.12
2020,11,9,7.65,-1.67,2.99,7.24,14.24,15.2,0.96
2020,11,10,9.1,-0.01,4.55,7.38,12.86,16.4,3.54
2020,11,11,9.58,4.68,7.13,8.57,12.38,16.94,4.56
2020,11,12,10.44,5.01,7.73,9.82,10.72,17.28,6.56
2020,11,13,8.48,3.95,6.22,8.49,12.37,15.28,2.91
2020,11,14,10.61,7.25,8.93,9.87,7.54,15.1,7.56
2020,11,15,10.49,7.94,9.22,9.47,9.49,15.8,6.3
2020,11,16,9.92,7.55,8.74,9.87,7.91,14.45,6.55
2020,11,17,11.12,10.15,10.63,10.71,6.73,14.96,8.23
2020,11,18,9.75,7.76,8.76,9.78,6.75,12.19,5.44
2020,11,19,3.29,-2.63,0.33,4.65,7.26,7.08,-0.17
2020,11,20,2.42,-4.77,-1.17,3.41,9.53,7.36,-2.17
2020,11,21,2.21,-2.1,0.05,3.33,4.43,3.81,-0.62
2020,11,22,-0.2,-8.16,-4.17,1.23,6.6,3.37,-3.22
2020,11,23,0.01,-7.2,-3.6,1.26,8.95,4.8,-4.15
2020,11,24,2.67,-5.21,-1.27,2.81,9.33,7.69,-1.63
2020,11,25,1.85,-4.08,-1.11,1.73,7.78,6.05,-1.73
2020,11,26,2.06,-3.94,-0.94,2.65,5.44,5.61,0.17
2020,11,27,-0.18,-7.28,-3.73,0.47,7.41,4.19,-3.23
2020,11,28,-1.82,-9.34,-5.58,-0.86,4.03,0.48,-3.54
2020,11,29,0.02,-7.17,-3.58,0.61,7.16,4.48,-2.67
2020,11,30,-0.67,-8.43,-4.55,0.37,6.6,2.7,-3.91
2020,12,1,0.5,-7.17,-3.34,0.51,4.57,2.94,-1.63
2020,12,2,-0.36,-6.31,-3.34,0.37,4.62,1.79,-2.83
2020,12,3,-2.13,-8.95,-5.54,-1.11,8.4,2.34,-6.06
2020,12,4,-2.76,-9.22,-5.99,-2.13,9.74,2.37,-7.37
2020,12,5,-1.02,-8.71,-4.87,-1.38,10.95,4.22,-6.73
2020,12,6,0.9,-5.25,-2.17,0.43,7.38,5.8,-1.58
2020,12,7,-3.51,-10.76,-7.13,-2.56,7.33,0.24,-7.09
2020,12,8,-3.84,-10.91,-7.38,-3.2,10.7,1.26,-9.45
2020,12,9,-1.3,-7.12,-4.2,-2.04,7.12,2.84,-4.28
2020,12,10,0.22,-5.97,-2.88,-0.87,11.48,6.65,-4.84
2020,12,11,1.24,-4.04,-1.4,0.01,9.99,6.12,-3.88
2020,12,12,-0.17,-3.09,-1.63,-0.13,8.54,4.23,-4.31
2020,12,13,-4.41,-12.27,-8.34,-3.45,7.78,-1.52,-9.31
2020,12,14,-6.67,-13.52,-10.1,-5.91,10.86,-0.58,-11.44
2020,12,15,-6.01,-14.2,-10.1,-5.75,9.57,-1.19,-10.76
2020,12,16,-5.31,-12.38,-8.85,-4.71,10.28,0.12,-10.16
2020,12,17,-2.95,-9.68,-6.31,-3.04,11.17,3.06,-8.11
2020,12,18,-4.42,-13.06,-8.74,-4.6,6.4,-1.2,-7.6
2020,12,19,-4.34,-10.97,-7.66,-4.74,11.82,2.44,-9.39
2020,12,20,-3.84,-10.28,-7.06,-4.24,10.2,1.76,-8.44
2020,12,21,-2.45,-9.29,-5.87,-3.93,11.89,3.54,-8.36
2020,12,22,-0.67,-6.0,-3.34,-2.33,11.88,6.25,-5.63
2020,12,23,0.49,-7.82,-3.67,-0.23,7.45,5.44,-2.02
2020,12,24,-2.22,-10.53,-6.38,-2.95,9.77,3.08,-6.7
2020,12,25,-1.58,-8.0,-4.79,-3.11,11.2,5.33,-5.87
2020,12,26,-0.18,-2.08,-1.13,-2.06,7.82,4.61,-3.21
2020,12,27,-0.79,-2.12,-1.45,-0.75,9.41,4.92,-4.48
2020,12,28,-2.78,-6.66,-4.72,-2.06,3.82,-0.8,-4.62
2020,12,29,-8.17,-17.11,-12.64,-6.72,10.2,-3.36,-13.56
2020,12,30,-11.51,-19.07,-15.29,-9.91,7.87,-7.23,-15.09
2020,12,31,-7.56,-15.03,-11.29,-7.42,12.52,-0.45,-12.97
2021,1,1,-5.58,-11.56,-8.56,-6.17,12.79,1.29,-11.5
2021,1,2,-5.45,-11.04,-8.24,-6.33,9.3,-1.14,-10.45
2021,1,3,-6.22,-13.74,-9.99,-6.16,10.41,-1.38,-11.79
2021,1,4,-4.99,-11.75,-8.37,-4.95,7.19,-0.56,-7.74
2021,1,5,-7.87,-16.17,-12.02,-7.46,9.12,-2.99,-12.12
