-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/04/2021 
Location: Latitude  39.905   Longitude 116.3914 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 221.57 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M_RANGE     MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WS50M           MERRA-2 Wind Speed at 50 Meters (m/s) 
WS50M_MAX       MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
WS50M_MIN       MERRA-2 Wind Speed at 50 Meters Minimum (m/s) 
WS50M_RANGE     MERRA-2 Wind Speed at 50 Meters Range (m/s) 
-END HEADER-
YEAR,MO,DY,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
2019,12,12,1.34,46.5,0.0,99.87,2.19,4.5,0.87,3.63,3.23,6.53,1.12,5.41
2019,12,13,1.71,54.19,0.0,99.8,4.62,8.23,1.24,6.98,7.47,10.59,1.84,8.76
2019,12,14,1.83,58.62,0.0,100.46,3.02,4.74,0.8,3.94,4.86,7.12,0.84,6.29
2019,12,15,2.44,70.81,0.6,99.94,1.43,2.37,0.42,1.95,2.15,2.94,0.54,2.39
2019,12,16,3.11,84.0,4.07,99.26,2.05,6.86,0.25,6.61,3.21,11.16,0.41,10.76
2019,12,17,1.65,54.19,0.0,100.11,5.23,7.33,2.89,4.43,8.2,10.45,5.37,5.08
2019,12,18,1.59,64.19,0.0,100.33,2.67,3.82,1.38,2.45,4.21,5.23,1.77,3.48
2019,12,19,1.22,55.62,0.0,100.29,4.48,8.3,2.83,5.47,6.88,10.15,4.62,5.53
2019,12,20,1.22,58.12,0.0,100.02,2.7,5.06,0.69,4.37,4.05,5.93,1.04,4.89
2019,12,21,1.71,65.25,0.0,99.65,3.1,5.8,0.76,5.04,4.81,8.27,0.61,7.66
2019,12,22,1.89,64.94,0.0,99.32,2.88,4.39,1.57,2.82,4.48,8.5,2.34,6.16
2019,12,23,1.71,70.0,0.0,100.1,2.84,4.34,2.06,2.27,4.59,8.29,2.2,6.09
2019,12,24,2.62,93.12,0.02,99.82,2.94,5.45,0.43,5.02,4.51,6.56,0.59,5.97
2019,12,25,1.89,68.38,0.0,99.84,3.25,5.28,0.63,4.65,5.18,7.2,0.89,6.3
2019,12,26,1.4,53.31,0.0,99.78,3.23,6.32,1.12,5.2,4.58,7.81,1.59,6.22
2019,12,27,1.59,55.75,0.0,99.34,2.16,3.25,0.3,2.95,3.23,5.58,0.34,5.23
2019,12,28,2.01,70.81,0.0,99.24,1.66,2.7,0.24,2.46,2.28,4.21,0.32,3.88
2019,12,29,1.95,64.62,0.0,99.42,5.12,9.11,1.95,7.16,7.36,12.3,2.98,9.32
2019,12,30,0.55,37.94,0.0,101.04,8.21,11.71,4.7,7.02,11.16,14.34,7.26,7.08
2019,12,31,0.73,51.94,0.0,100.88,2.68,4.34,0.12,4.23,4.0,6.73,0.04,6.7
2020,1,1,1.04,54.38,0.0,100.33,1.91,2.86,0.24,2.62,2.84,4.77,0.31,4.45
2020,1,2,1.46,56.56,0.0,100.31,2.98,6.21,0.45,5.77,4.27,8.25,0.69,7.56
2020,1,3,1.77,56.31,0.0,100.09,3.34,5.22,0.94,4.28,5.27,7.61,1.45,6.15
2020,1,4,1.89,57.0,0.0,100.13,3.57,6.55,1.63,4.91,5.22,8.79,2.37,6.42
2020,1,5,2.38,73.38,3.15,100.34,0.97,1.83,0.05,1.77,1.29,2.64,0.06,2.57
2020,1,6,2.62,77.44,0.98,99.8,2.23,5.84,0.28,5.56,3.48,8.7,0.38,8.31
2020,1,7,1.77,55.19,0.0,99.88,4.55,6.02,2.02,4.0,7.12,10.08,3.63,6.45
2020,1,8,1.46,56.5,0.0,100.11,4.41,6.8,1.58,5.23,6.2,9.16,2.34,6.83
2020,1,9,1.71,60.31,0.0,99.94,2.34,3.57,1.0,2.57,3.77,6.69,1.42,5.27
2020,1,10,1.59,56.38,0.0,99.84,5.12,6.8,2.09,4.7,7.87,9.84,3.34,6.5
2020,1,11,1.28,53.06,0.0,99.96,2.6,5.66,0.63,5.02,3.91,8.93,0.83,8.1
2020,1,12,1.53,56.56,0.0,99.7,1.73,4.31,0.35,3.96,2.78,8.12,0.44,7.68
2020,1,13,1.04,53.06,0.0,99.87,4.47,6.65,2.68,3.97,7.05,8.6,4.66,3.94
2020,1,14,1.1,56.06,0.0,100.2,3.66,5.92,0.7,5.22,5.35,8.71,0.73,7.98
2020,1,15,1.34,55.56,0.0,100.18,2.48,4.3,0.43,3.88,3.8,6.38,0.59,5.79
2020,1,16,1.34,55.5,0.0,100.34,2.94,5.52,0.34,5.16,4.37,8.58,0.44,8.15
2020,1,17,1.65,58.06,0.0,99.92,1.9,3.5,0.42,3.07,2.91,6.41,0.55,5.87
2020,1,18,1.77,64.94,0.0,99.52,3.63,6.33,1.73,4.6,6.09,11.28,3.38,7.91
2020,1,19,1.34,50.62,0.0,99.37,4.38,5.76,3.12,2.63,7.17,9.83,5.52,4.31
2020,1,20,1.34,51.25,0.0,99.89,4.19,6.22,1.06,5.16,6.45,9.06,1.51,7.55
2020,1,21,1.65,54.31,0.0,99.72,2.2,4.11,0.45,3.66,3.16,5.77,0.85,4.91
2020,1,22,2.08,61.94,0.0,99.54,2.11,3.95,0.24,3.72,3.06,5.49,0.34,5.16
2020,1,23,1.89,54.94,0.0,100.1,3.25,6.41,0.48,5.93,4.59,9.03,0.84,8.2
2020,1,24,2.08,70.0,0.0,100.9,2.85,4.88,1.12,3.77,4.17,6.87,1.64,5.23
2020,1,25,2.14,67.88,0.0,100.49,1.79,3.28,0.12,3.16,2.63,4.94,0.19,4.75
2020,1,26,2.08,66.31,0.0,100.49,1.97,2.83,0.9,1.93,2.81,4.54,0.8,3.73
2020,1,27,2.38,65.56,0.0,99.82,1.3,2.01,0.06,1.95,1.88,2.88,0.16,2.72
2020,1,28,2.44,64.88,0.05,99.72,1.23,2.05,0.59,1.47,1.66,3.04,0.79,2.25
2020,1,29,2.38,62.31,0.01,99.86,2.0,2.79,1.08,1.71,2.84,4.43,1.48,2.95
2020,1,30,1.95,56.62,0.0,99.74,2.77,4.28,1.21,3.07,4.05,6.77,1.87,4.91
2020,1,31,1.95,56.25,0.0,99.54,3.34,4.99,0.55,4.45,5.55,9.84,0.7,9.13
2020,2,1,1.59,48.69,0.12,100.13,2.95,5.51,1.27,4.25,4.72,7.16,1.24,5.92
2020,2,2,1.95,59.62,1.08,100.03,3.84,7.2,1.69,5.51,5.46,10.62,1.95,8.66
2020,2,3,1.28,47.75,0.0,99.91,3.37,6.55,0.95,5.6,4.75,7.38,1.27,6.11
2020,2,4,1.04,42.69,0.0,100.23,3.38,6.72,0.23,6.48,5.03,8.57,0.22,8.35
2020,2,5,1.04,55.38,0.28,100.82,2.96,4.62,1.66,2.97,4.1,5.34,2.48,2.85
2020,2,6,1.65,81.12,1.22,100.59,2.12,3.6,0.1,3.5,2.59,3.93,0.13,3.8
2020,2,7,1.77,65.19,0.01,100.15,2.39,3.45,0.84,2.61,3.7,6.44,1.3,5.15
2020,2,8,1.65,51.81,0.0,100.34,3.84,6.55,1.14,5.4,5.73,8.91,1.67,7.23
2020,2,9,2.14,53.19,0.0,99.55,3.49,5.52,2.09,3.42,5.25,7.05,3.35,3.7
2020,2,10,2.56,57.44,0.0,99.13,3.15,4.59,0.97,3.62,4.72,7.48,1.46,6.02
2020,2,11,3.36,76.94,0.0,99.12,1.85,3.86,0.36,3.5,2.52,5.26,0.29,4.98
2020,2,12,3.72,79.69,0.0,98.75,2.07,4.15,0.56,3.58,2.96,5.71,0.42,5.3
2020,2,13,4.09,81.81,1.63,98.6,2.21,4.37,1.03,3.34,3.12,6.8,1.46,5.34
2020,2,14,2.69,84.25,19.05,99.82,4.26,7.36,1.64,5.72,5.87,8.86,2.5,6.36
2020,2,15,1.34,62.75,0.01,100.28,6.9,9.91,2.0,7.91,9.8,12.62,3.06,9.56
2020,2,16,1.46,60.81,0.0,100.1,6.48,8.28,5.32,2.96,9.7,10.87,8.55,2.31
2020,2,17,1.89,61.81,0.0,100.16,4.9,7.51,2.45,5.05,7.41,10.22,3.56,6.66
2020,2,18,2.14,57.0,0.0,99.85,3.75,6.18,1.12,5.06,5.48,8.94,1.55,7.39
2020,2,19,2.69,68.25,0.0,99.92,2.31,3.13,0.41,2.73,3.31,4.53,0.59,3.94
2020,2,20,2.99,77.31,0.0,100.27,1.84,3.3,0.24,3.05,2.48,3.96,0.33,3.63
2020,2,21,2.08,52.44,0.01,99.92,3.98,6.16,0.48,5.67,6.48,10.36,0.66,9.7
2020,2,22,1.53,41.19,0.0,100.21,4.36,6.34,0.8,5.53,6.36,10.26,1.01,9.26
2020,2,23,2.32,50.69,0.0,99.39,1.7,3.3,0.09,3.2,2.53,5.57,0.44,5.13
2020,2,24,2.99,63.38,0.01,99.34,2.66,4.14,1.71,2.44,3.94,4.9,2.91,1.98
2020,2,25,2.81,61.5,0.01,99.67,3.39,4.87,1.92,2.95,4.91,6.68,2.84,3.84
2020,2,26,2.69,65.25,0.0,100.42,2.55,4.59,0.7,3.89,3.3,6.09,0.98,5.12
2020,2,27,2.56,67.25,0.0,100.22,3.73,7.22,1.21,6.01,5.2,8.05,1.88,6.17
2020,2,28,3.48,79.75,0.0,99.14,2.25,4.89,0.55,4.34,3.01,6.41,0.23,6.19
2020,2,29,3.6,90.5,1.04,99.18,2.13,4.0,0.69,3.32,2.57,4.26,1.02,3.23
2020,3,1,2.32,58.12,0.07,99.71,4.74,10.01,0.11,9.91,6.41,12.03,0.2,11.83
2020,3,2,2.26,54.88,2.05,99.67,3.77,7.59,0.7,6.88,5.09,8.96,1.03,7.93
2020,3,3,1.65,46.38,0.11,99.71,6.65,10.62,2.54,8.09,9.91,12.99,4.49,8.5
2020,3,4,1.34,43.94,0.1,100.31,3.46,6.27,0.87,5.4,5.3,7.62,1.02,6.6
2020,3,5,2.01,51.5,0.0,99.47,4.03,8.22,0.32,7.9,5.44,9.3,0.32,8.98
2020,3,6,3.48,79.44,1.64,98.75,2.22,3.37,0.55,2.82,3.23,5.09,0.73,4.36
2020,3,7,2.87,58.0,0.0,98.93,3.77,6.73,0.86,5.88,5.88,9.7,0.43,9.27
2020,3,8,3.97,84.38,0.88,98.87,2.18,4.54,0.38,4.16,2.8,4.89,0.6,4.29
2020,3,9,3.66,69.44,6.82,99.18,3.12,5.98,1.23,4.75,4.48,8.73,1.77,6.97
2020,3,10,1.59,37.31,0.0,99.14,4.48,8.46,0.45,8.01,6.37,10.38,0.63,9.76
2020,3,11,2.26,40.5,0.0,98.62,2.44,5.24,0.58,4.66,3.26,6.09,0.48,5.61
2020,3,12,2.32,44.56,0.0,99.19,4.56,6.77,2.37,4.4,7.23,10.02,3.5,6.52
2020,3,13,1.46,35.88,0.0,99.96,4.39,7.27,2.53,4.74,6.3,8.73,3.81,4.91
2020,3,14,2.01,39.06,0.0,99.07,6.12,9.02,4.34,4.68,9.65,11.39,7.43,3.95
2020,3,15,2.87,47.88,0.0,99.24,4.3,5.89,2.5,3.39,6.77,9.7,3.99,5.7
2020,3,16,3.05,57.88,0.0,99.16,2.44,4.38,0.72,3.66,3.94,8.71,1.12,7.58
2020,3,17,2.99,41.0,0.0,98.72,4.2,5.65,1.29,4.36,6.7,9.53,1.88,7.65
2020,3,18,2.56,35.12,0.0,97.86,8.1,15.66,2.68,12.98,11.08,20.34,3.1,17.25
2020,3,19,1.83,30.0,0.0,98.58,5.26,8.45,1.11,7.34,8.32,11.02,1.57,9.45
2020,3,20,2.93,41.5,0.0,97.89,4.03,7.62,0.73,6.9,6.12,9.39,0.68,8.71
2020,3,21,3.36,47.44,0.0,98.64,2.8,4.8,1.26,3.55,4.37,6.73,1.3,5.43
2020,3,22,2.75,39.75,0.0,99.1,4.08,6.3,3.1,3.2,6.27,8.17,4.13,4.04
2020,3,23,2.93,38.62,0.0,99.28,3.81,5.81,0.57,5.24,5.78,9.11,0.78,8.32
2020,3,24,4.33,56.0,0.0,98.95,2.83,5.88,0.85,5.02,3.98,6.95,1.33,5.62
2020,3,25,6.16,61.25,0.18,98.37,2.7,5.33,0.73,4.59,3.7,7.23,1.0,6.23
2020,3,26,2.81,47.81,11.96,99.55,7.08,10.06,3.89,6.17,9.76,12.25,5.05,7.2
2020,3,27,1.46,34.94,0.0,100.07,5.55,9.2,3.34,5.86,8.45,11.44,5.65,5.8
2020,3,28,1.65,34.56,0.0,99.84,3.32,4.17,1.35,2.82,5.23,7.71,1.76,5.95
2020,3,29,2.75,41.88,0.0,99.15,3.32,6.16,0.23,5.93,4.77,7.57,0.38,7.2
2020,3,30,3.97,53.56,0.0,98.89,3.62,7.18,0.93,6.25,5.2,8.44,0.91,7.52
2020,3,31,4.33,56.0,0.38,99.04,3.62,7.11,1.23,5.88,5.12,8.84,1.79,7.05
2020,4,1,1.95,32.06,0.0,99.84,3.08,5.09,1.04,4.05,5.16,8.37,1.53,6.84
2020,4,2,2.08,30.75,0.55,99.55,3.74,5.7,2.08,3.62,5.95,9.22,3.25,5.98
2020,4,3,2.75,31.25,0.0,99.39,4.59,7.22,2.3,4.91,6.88,10.41,3.19,7.22
2020,4,4,2.32,35.25,0.0,100.22,3.76,6.22,2.12,4.1,5.52,10.02,1.98,8.03
2020,4,5,3.42,51.44,0.0,99.78,3.34,6.77,1.02,5.74,4.47,7.68,1.0,6.68
2020,4,6,4.33,46.5,0.0,99.05,2.25,3.98,0.8,3.17,3.35,8.08,0.32,7.76
2020,4,7,2.93,39.56,0.0,99.41,4.15,8.29,1.77,6.52,5.85,9.77,2.53,7.23
2020,4,8,3.23,51.19,0.38,99.51,3.02,4.98,0.8,4.18,4.02,7.24,1.02,6.22
2020,4,9,3.85,63.88,1.15,100.02,2.1,3.41,0.42,2.99,2.77,4.05,0.43,3.63
2020,4,10,3.72,55.12,0.26,100.16,1.91,3.4,0.14,3.26,2.9,5.58,0.09,5.49
2020,4,11,2.32,29.0,0.0,99.63,5.48,8.07,3.45,4.63,8.3,11.26,5.05,6.2
2020,4,12,2.69,27.81,0.0,99.33,4.91,7.38,2.08,5.3,6.76,10.38,3.17,7.2
2020,4,13,2.81,29.06,0.0,99.04,3.56,5.01,2.13,2.88,5.41,8.08,1.88,6.2
2020,4,14,4.15,36.62,0.0,98.47,2.84,4.81,1.08,3.73,3.98,6.08,1.31,4.77
2020,4,15,6.1,52.81,3.97,98.2,2.01,4.88,0.65,4.23,2.86,5.62,0.59,5.02
2020,4,16,4.33,52.5,13.84,98.07,6.06,8.3,3.91,4.38,8.42,10.2,5.38,4.81
2020,4,17,4.58,49.0,1.32,98.78,5.59,9.18,2.14,7.03,7.6,11.37,3.27,8.1
2020,4,18,4.46,48.56,0.0,99.2,2.93,4.34,2.03,2.31,4.26,6.8,2.27,4.54
2020,4,19,5.49,54.12,1.66,98.32,4.61,11.85,1.68,10.18,6.29,15.98,2.83,13.16
2020,4,20,2.14,30.94,0.0,98.96,8.45,11.77,3.57,8.2,11.78,14.52,7.24,7.27
2020,4,21,1.28,24.44,0.0,99.51,7.34,11.31,3.68,7.63,10.84,14.08,7.28,6.79
2020,4,22,1.34,22.5,0.0,99.58,7.6,10.14,5.24,4.9,10.92,12.3,9.85,2.45
2020,4,23,1.59,24.62,0.0,99.44,6.09,8.17,4.15,4.02,9.06,10.17,7.64,2.53
2020,4,24,2.32,23.19,0.0,98.09,7.8,10.73,4.4,6.33,11.4,13.85,9.09,4.77
2020,4,25,2.81,31.62,0.0,98.86,4.52,6.91,2.41,4.5,6.91,9.91,3.09,6.81
2020,4,26,3.17,33.62,0.0,99.23,2.5,4.02,0.88,3.15,3.62,5.95,1.45,4.49
2020,4,27,3.42,34.19,0.0,99.37,2.34,3.53,0.78,2.75,3.52,6.14,1.2,4.95
2020,4,28,3.54,28.94,0.0,98.55,3.3,4.88,1.35,3.53,5.2,8.52,2.3,6.23
2020,4,29,5.25,37.94,0.0,98.12,2.85,6.82,0.7,6.12,3.95,7.71,0.38,7.33
2020,4,30,6.1,37.19,0.0,97.87,2.69,6.05,0.59,5.46,3.91,7.45,0.97,6.48
2020,5,1,7.32,42.69,0.0,97.67,3.09,5.35,0.57,4.77,4.83,8.76,0.38,8.38
2020,5,2,9.16,48.06,0.0,97.52,4.11,7.09,0.82,6.27,5.71,8.66,1.11,7.54
2020,5,3,9.22,64.62,1.34,98.0,3.16,10.98,1.25,9.73,3.8,13.27,1.2,12.07
2020,5,4,7.08,68.75,3.37,98.97,3.55,5.05,1.06,3.98,4.54,6.25,1.68,4.57
2020,5,5,6.47,54.0,0.28,98.35,2.49,6.26,0.16,6.1,3.45,7.37,0.37,7.0
2020,5,6,7.08,55.94,0.0,98.73,3.27,5.33,1.33,4.0,4.66,6.62,2.23,4.4
2020,5,7,7.69,63.94,3.45,98.55,2.47,5.03,0.38,4.64,3.25,5.63,0.57,5.06
2020,5,8,8.18,82.94,10.28,98.66,3.05,4.29,1.59,2.71,3.82,4.98,2.69,2.3
2020,5,9,6.9,60.31,0.44,98.14,2.46,3.73,0.5,3.23,3.78,6.29,1.05,5.23
2020,5,10,3.36,29.0,0.0,98.39,7.38,11.27,4.19,7.07,10.84,14.2,8.35,5.84
2020,5,11,3.66,27.25,0.0,97.96,6.4,8.88,3.91,4.96,9.64,13.54,6.98,6.57
2020,5,12,3.17,25.0,0.0,98.18,3.8,5.26,0.98,4.27,5.68,8.18,1.39,6.79
2020,5,13,4.88,32.44,0.0,98.14,3.88,7.94,1.16,6.77,5.68,9.33,0.68,8.65
2020,5,14,7.81,47.69,0.0,97.82,3.55,6.54,0.52,6.02,4.6,7.86,0.75,7.11
2020,5,15,9.7,71.25,0.0,97.87,3.55,5.14,1.27,3.86,4.53,6.3,2.27,4.03
2020,5,16,5.74,47.81,0.0,97.7,3.87,8.27,0.42,7.85,5.55,10.37,0.27,10.09
2020,5,17,3.85,34.38,0.15,97.79,4.21,6.45,2.02,4.44,6.52,10.46,3.7,6.76
2020,5,18,3.66,30.25,0.01,97.8,5.2,8.12,2.64,5.48,7.59,9.77,5.02,4.76
2020,5,19,4.82,32.69,0.1,97.9,2.76,4.82,0.91,3.91,4.63,7.48,0.34,7.13
2020,5,20,6.53,40.56,1.42,98.0,2.38,4.23,1.44,2.78,3.26,5.37,1.18,4.2
2020,5,21,9.16,71.81,14.34,98.02,2.8,5.02,0.34,4.7,3.58,5.61,0.3,5.31
2020,5,22,7.32,50.44,0.42,97.76,4.41,8.05,1.09,6.96,6.38,10.49,1.64,8.85
2020,5,23,6.96,51.56,4.21,98.15,4.79,7.67,3.23,4.45,6.68,9.41,4.24,5.17
2020,5,24,5.92,40.25,0.0,98.43,3.87,6.34,1.37,4.98,5.59,8.93,2.33,6.6
2020,5,25,7.2,52.69,3.44,98.5,3.48,5.98,0.77,5.21,5.08,7.51,1.44,6.07
2020,5,26,5.68,43.0,2.06,98.32,3.29,5.62,0.27,5.36,5.11,7.91,0.75,7.16
2020,5,27,5.8,39.25,0.24,98.06,4.09,7.16,0.49,6.67,5.67,8.88,0.77,8.11
2020,5,28,6.47,38.56,0.36,97.84,3.19,5.23,1.21,4.02,4.41,7.38,1.89,5.48
2020,5,29,8.61,52.12,0.01,98.13,2.96,4.98,1.73,3.24,4.31,7.84,2.4,5.44
2020,5,30,9.4,56.06,10.15,98.33,3.94,7.76,0.84,6.92,5.66,9.73,0.88,8.86
2020,5,31,7.2,52.06,15.51,98.12,5.18,9.07,1.23,7.84,7.2,11.47,2.3,9.16
2020,6,1,6.77,44.75,2.47,97.88,3.98,8.91,0.93,7.98,5.27,10.55,1.06,9.49
2020,6,2,7.2,45.25,0.01,97.39,3.48,6.02,1.64,4.38,5.54,10.81,2.93,7.88
2020,6,3,5.37,29.31,0.04,97.28,5.35,7.4,2.92,4.48,8.31,9.5,6.01,3.49
2020,6,4,6.04,35.06,0.07,97.85,3.92,5.73,1.13,4.59,5.72,9.24,1.83,7.41
2020,6,5,7.45,42.88,0.08,98.22,3.18,6.02,0.23,5.79,4.12,8.1,0.26,7.84
2020,6,6,8.12,44.69,0.0,98.15,2.62,5.1,0.96,4.14,3.47,6.73,1.27,5.48
2020,6,7,9.77,46.81,0.0,97.88,2.7,6.03,0.42,5.61,3.73,7.38,0.52,6.84
2020,6,8,10.07,43.94,0.0,98.09,4.31,9.05,1.24,7.8,6.14,10.96,1.88,9.08
2020,6,9,11.41,58.75,3.16,98.47,3.52,5.26,1.35,3.91,4.88,7.3,2.5,4.81
2020,6,10,9.89,52.0,5.89,98.02,1.65,3.1,0.62,2.48,2.48,4.22,1.08,3.15
2020,6,11,8.97,50.12,1.71,97.98,2.48,4.8,0.88,3.93,3.52,6.7,0.84,5.86
2020,6,12,10.86,55.12,0.1,97.67,2.45,4.09,0.83,3.26,3.68,6.7,0.88,5.81
2020,6,13,9.4,45.12,0.28,97.62,2.83,5.32,0.59,4.73,4.49,9.54,0.93,8.61
2020,6,14,6.53,32.75,0.0,98.16,3.63,5.82,1.65,4.17,5.68,9.44,2.42,7.02
2020,6,15,6.41,29.62,0.0,98.04,2.71,5.01,0.16,4.86,4.66,7.77,0.26,7.52
2020,6,16,7.75,36.06,0.0,97.91,3.66,6.57,1.19,5.38,5.36,8.56,0.96,7.6
2020,6,17,7.63,38.19,0.0,97.67,4.45,7.85,2.34,5.51,6.22,10.32,2.79,7.54
2020,6,18,10.86,55.94,4.7,97.82,1.81,3.37,0.23,3.13,2.51,5.09,0.33,4.76
2020,6,19,10.62,51.62,0.01,98.08,3.5,5.92,0.3,5.62,4.95,8.53,0.68,7.84
2020,6,20,11.17,49.06,0.15,97.87,4.0,7.15,1.64,5.51,5.37,8.14,2.8,5.34
2020,6,21,11.41,45.81,0.01,97.66,4.17,6.72,1.1,5.62,5.88,8.71,1.66,7.05
2020,6,22,10.44,42.88,0.03,97.79,4.36,7.2,1.94,5.26,6.33,8.41,3.63,4.78
2020,6,23,10.74,53.25,0.65,97.83,2.84,5.12,0.58,4.54,3.65,7.23,0.83,6.39
2020,6,24,11.41,56.06,4.95,97.73,2.75,5.11,0.84,4.27,3.3,5.73,1.48,4.25
2020,6,25,13.43,72.12,13.76,97.66,3.71,6.13,0.73,5.39,4.97,7.24,1.34,5.91
2020,6,26,12.63,70.12,1.72,97.79,2.35,5.79,0.09,5.7,2.98,6.75,0.16,6.59
2020,6,27,11.9,59.5,0.18,97.9,2.43,4.34,0.91,3.43,3.14,4.73,1.46,3.27
2020,6,28,12.02,57.06,1.37,97.96,2.19,4.43,0.54,3.88,3.02,4.95,0.8,4.15
2020,6,29,12.21,72.81,4.74,97.67,1.67,2.54,0.52,2.02,2.4,3.59,0.77,2.81
2020,6,30,10.13,53.25,1.95,97.69,2.06,3.58,0.87,2.72,3.26,5.85,0.92,4.93
2020,7,1,12.08,56.25,6.22,97.83,2.58,4.23,1.45,2.79,3.98,6.65,1.09,5.56
2020,7,2,14.1,79.94,11.88,98.21,1.91,2.71,0.95,1.76,2.7,3.34,1.62,1.72
2020,7,3,13.85,83.12,7.25,98.37,2.44,3.57,1.54,2.03,3.31,4.1,2.65,1.45
2020,7,4,14.1,78.69,1.99,97.86,2.68,4.81,0.2,4.61,3.6,5.78,0.32,5.47
2020,7,5,14.47,72.0,4.14,97.29,2.01,3.62,0.5,3.12,2.7,4.06,0.77,3.3
2020,7,6,12.94,62.38,23.17,97.29,1.73,2.7,0.9,1.8,2.45,3.89,1.43,2.46
2020,7,7,9.89,48.88,0.01,98.05,3.03,5.55,1.62,3.93,4.45,7.58,1.66,5.92
2020,7,8,11.6,53.81,0.04,97.96,2.8,5.02,0.43,4.59,3.96,7.21,0.55,6.66
2020,7,9,12.57,79.56,15.13,97.73,1.26,1.91,0.12,1.8,2.04,4.3,0.17,4.12
2020,7,10,12.51,72.94,0.26,97.82,2.13,3.2,1.11,2.08,2.9,4.6,1.53,3.07
2020,7,11,15.2,80.81,5.04,98.08,2.16,3.77,0.12,3.65,3.03,4.21,0.23,3.98
2020,7,12,14.59,80.75,7.6,98.19,1.68,2.98,0.46,2.53,2.38,3.71,0.63,3.08
2020,7,13,13.31,72.44,3.18,98.18,1.55,2.03,0.77,1.25,2.25,3.4,0.84,2.55
2020,7,14,13.31,65.75,0.59,98.1,2.33,3.2,0.68,2.52,3.37,4.84,0.7,4.14
2020,7,15,13.06,59.5,0.01,97.88,2.79,4.21,0.45,3.77,4.16,6.29,0.43,5.85
2020,7,16,13.98,59.88,0.07,97.72,3.17,5.35,1.09,4.25,4.61,6.3,1.57,4.73
2020,7,17,15.26,72.0,31.82,97.77,3.48,7.2,0.23,6.97,5.02,8.75,0.45,8.3
2020,7,18,14.83,79.81,6.45,97.83,1.88,2.77,0.9,1.87,2.75,4.37,1.33,3.04
2020,7,19,11.84,61.44,0.16,97.73,2.32,3.79,0.34,3.45,3.2,4.67,0.66,4.01
2020,7,20,11.72,53.0,2.9,97.89,2.09,3.21,0.42,2.79,3.18,6.87,0.09,6.77
2020,7,21,13.31,60.5,0.26,98.27,2.89,4.78,1.02,3.76,4.31,5.95,1.52,4.43
2020,7,22,13.0,60.12,0.09,98.15,2.3,3.72,0.81,2.91,3.26,4.55,1.12,3.42
2020,7,23,12.76,58.06,0.0,98.22,2.38,3.45,1.12,2.33,3.24,4.28,1.71,2.56
2020,7,24,12.82,51.38,0.0,98.2,2.37,4.39,0.7,3.69,3.73,6.65,0.74,5.9
2020,7,25,11.78,48.62,0.01,97.94,2.66,4.64,1.12,3.52,3.96,5.92,1.73,4.19
2020,7,26,12.7,71.06,3.32,98.03,3.07,4.95,0.95,4.0,4.16,5.75,1.54,4.21
2020,7,27,14.47,85.06,9.24,98.0,3.42,4.84,1.88,2.95,4.73,5.67,3.22,2.45
2020,7,28,14.59,75.5,1.82,98.16,2.52,4.58,0.98,3.6,3.52,5.26,1.62,3.64
2020,7,29,15.08,69.81,0.05,98.28,2.16,3.64,0.18,3.45,3.01,5.34,0.27,5.08
2020,7,30,16.24,66.62,1.38,98.29,3.24,6.87,0.66,6.2,4.66,8.09,0.92,7.17
2020,7,31,16.36,68.56,4.48,98.11,2.64,4.99,0.16,4.84,3.66,5.69,0.09,5.6
2020,8,1,18.49,84.19,14.18,97.88,2.43,4.94,1.1,3.83,3.48,6.41,1.24,5.16
2020,8,2,18.43,77.62,6.19,97.46,1.96,2.56,0.59,1.97,2.98,5.23,1.0,4.23
2020,8,3,12.51,53.62,0.17,97.5,3.05,4.59,1.54,3.05,4.53,7.17,2.27,4.91
2020,8,4,12.33,51.0,0.01,97.78,2.4,4.85,0.58,4.27,3.93,7.3,0.88,6.43
2020,8,5,16.17,69.19,7.2,98.1,1.76,2.98,0.61,2.37,2.39,3.97,0.82,3.15
2020,8,6,15.99,71.81,1.3,98.14,2.19,3.2,0.97,2.23,3.1,4.14,1.49,2.65
2020,8,7,14.28,65.31,1.63,97.95,2.46,3.62,1.59,2.04,3.68,5.32,2.67,2.65
2020,8,8,13.92,69.69,3.9,97.53,1.66,2.7,0.32,2.38,2.06,3.18,0.45,2.73
