-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/04/2021 
Location: Latitude  40.6943   Longitude -73.9249 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 10.17 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M_RANGE     MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WS50M           MERRA-2 Wind Speed at 50 Meters (m/s) 
WS50M_MAX       MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
WS50M_MIN       MERRA-2 Wind Speed at 50 Meters Minimum (m/s) 
WS50M_RANGE     MERRA-2 Wind Speed at 50 Meters Range (m/s) 
-END HEADER-
YEAR,MO,DY,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
2019,12,12,2.5,65.56,0.0,103.72,4.43,8.08,0.81,7.27,5.38,10.45,0.82,9.62
2019,12,13,6.04,89.38,22.51,102.39,5.45,7.92,4.01,3.91,7.95,11.14,5.73,5.41
2019,12,14,7.69,94.56,36.65,99.47,7.71,11.28,3.53,7.75,10.63,14.07,5.27,8.8
2019,12,15,4.33,74.81,0.17,100.93,9.3,10.87,6.48,4.39,11.6,13.15,8.33,4.82
2019,12,16,3.17,71.94,5.89,102.25,3.02,6.37,1.44,4.93,3.63,8.16,1.48,6.68
2019,12,17,4.7,96.06,19.33,100.8,5.52,8.16,1.66,6.51,6.33,10.27,1.4,8.87
2019,12,18,3.3,81.38,0.13,101.07,8.61,11.52,6.12,5.41,10.5,13.95,6.98,6.96
2019,12,19,2.2,84.44,0.02,102.6,9.14,11.84,6.93,4.91,10.84,14.25,8.24,6.01
2019,12,20,2.56,81.0,0.0,103.37,6.37,7.28,5.51,1.77,7.59,8.45,6.7,1.74
2019,12,21,2.93,82.31,0.0,103.39,2.55,5.45,0.67,4.77,2.93,6.62,0.65,5.97
2019,12,22,3.91,85.81,0.0,102.59,5.34,6.84,4.15,2.7,6.62,9.08,5.02,4.05
2019,12,23,4.88,92.75,0.0,101.8,5.59,7.07,4.63,2.45,7.17,9.58,5.16,4.41
2019,12,24,4.15,83.75,0.0,101.87,5.72,6.51,5.09,1.41,7.2,7.96,6.17,1.79
2019,12,25,4.15,82.19,0.0,102.07,2.45,5.26,0.3,4.95,2.95,6.62,0.48,6.13
2019,12,26,5.13,93.38,0.04,102.47,3.9,5.77,1.16,4.6,5.1,8.47,1.33,7.14
2019,12,27,6.1,92.38,0.18,102.26,4.55,5.29,4.0,1.29,7.23,8.01,6.38,1.62
2019,12,28,5.0,86.62,0.01,102.16,3.8,4.61,2.72,1.89,4.94,5.98,4.05,1.94
2019,12,29,4.7,87.19,14.59,102.02,4.0,5.35,3.39,1.96,5.02,7.2,4.08,3.12
2019,12,30,5.74,96.12,34.04,100.69,8.86,11.36,4.41,6.95,10.47,12.98,6.52,6.46
2019,12,31,4.76,88.94,0.8,100.38,5.44,7.28,3.34,3.94,6.73,9.52,3.67,5.84
2020,1,1,3.54,76.31,0.01,100.75,7.42,8.91,5.62,3.29,9.25,10.33,7.2,3.13
2020,1,2,4.52,84.12,0.0,101.25,5.45,6.3,4.72,1.57,7.16,8.32,5.87,2.45
2020,1,3,5.98,96.31,7.29,100.88,3.3,5.83,0.8,5.02,4.55,8.05,1.16,6.9
2020,1,4,6.35,95.56,7.6,100.27,3.63,9.4,0.3,9.1,5.13,11.41,0.38,11.03
2020,1,5,3.66,75.0,0.3,100.94,8.99,10.82,4.92,5.9,11.1,12.98,6.33,6.64
2020,1,6,3.91,78.31,0.46,101.46,6.31,7.59,4.46,3.12,8.01,9.31,5.76,3.55
2020,1,7,3.85,78.75,3.33,101.47,4.43,7.31,1.0,6.3,5.59,9.58,1.02,8.56
2020,1,8,3.42,78.19,0.08,101.6,9.19,11.97,5.93,6.04,11.23,14.59,7.67,6.91
2020,1,9,2.32,66.19,0.0,103.75,4.88,9.64,0.44,9.2,5.87,11.77,0.45,11.32
2020,1,10,5.43,91.94,0.02,103.26,6.02,7.45,5.14,2.3,8.7,9.83,7.71,2.12
2020,1,11,7.26,95.69,0.11,102.25,8.52,10.17,6.26,3.92,12.22,14.02,10.07,3.95
2020,1,12,7.14,83.19,7.13,101.79,9.26,17.84,4.48,13.37,13.52,23.13,7.11,16.02
2020,1,13,5.31,91.75,0.11,102.72,4.15,6.28,2.11,4.17,5.27,7.88,2.95,4.93
2020,1,14,5.37,94.19,1.3,102.34,3.64,5.07,1.18,3.89,4.41,6.13,1.73,4.41
2020,1,15,5.13,84.31,0.04,101.94,3.95,6.4,0.34,6.06,4.99,7.65,0.44,7.21
2020,1,16,4.64,78.88,4.12,101.4,10.28,12.91,6.01,6.91,12.98,15.8,8.45,7.34
2020,1,17,2.26,72.0,0.0,103.35,9.6,12.98,5.98,6.99,11.42,15.77,6.97,8.8
2020,1,18,2.87,77.5,13.48,102.63,5.49,10.59,0.59,9.99,6.48,13.02,0.49,12.53
2020,1,19,3.91,81.88,1.66,100.8,8.05,9.61,6.74,2.87,9.95,11.66,8.58,3.09
2020,1,20,2.26,76.44,0.0,102.35,8.55,9.85,7.02,2.84,10.12,11.7,8.77,2.91
2020,1,21,2.32,76.62,0.0,102.97,5.15,6.91,4.54,2.38,6.24,8.68,4.96,3.72
2020,1,22,2.44,69.0,0.0,102.99,2.44,4.43,0.94,3.49,2.81,5.32,1.11,4.21
2020,1,23,3.17,67.0,0.0,102.77,2.4,3.23,0.91,2.33,2.86,3.84,1.11,2.73
2020,1,24,4.33,80.69,0.0,102.56,3.8,6.7,0.62,6.08,4.99,8.88,0.77,8.12
2020,1,25,5.68,97.31,41.62,101.22,9.36,12.68,6.41,6.27,11.84,15.88,8.09,7.79
2020,1,26,4.27,84.94,0.02,100.84,5.84,6.85,4.83,2.03,7.27,8.21,5.84,2.38
2020,1,27,4.09,83.62,0.03,100.57,6.66,8.03,5.64,2.39,8.34,9.3,7.34,1.97
2020,1,28,3.66,80.25,0.01,100.98,6.82,7.65,6.03,1.62,8.49,8.92,7.87,1.05
2020,1,29,2.99,73.56,0.0,101.76,6.23,7.15,5.79,1.36,7.7,8.32,6.46,1.85
2020,1,30,2.75,72.38,0.0,102.47,3.91,6.51,1.54,4.97,4.5,7.97,1.58,6.38
2020,1,31,4.03,81.06,1.38,102.41,2.57,3.98,1.44,2.55,2.98,4.98,1.6,3.38
2020,2,1,4.64,93.81,0.95,101.15,2.16,3.23,0.99,2.24,2.51,3.92,1.01,2.91
2020,2,2,4.21,87.62,3.14,100.12,4.41,5.93,2.48,3.45,5.41,7.53,3.18,4.35
2020,2,3,4.88,85.06,0.04,100.83,4.38,5.94,2.66,3.27,6.09,7.62,3.96,3.66
2020,2,4,6.23,96.25,0.77,100.8,3.32,4.34,0.53,3.8,5.2,7.58,0.77,6.81
2020,2,5,4.21,76.69,2.69,101.47,5.12,6.94,2.96,3.98,6.42,9.2,3.5,5.7
2020,2,6,5.19,96.0,17.48,100.22,4.19,6.8,0.8,5.99,4.92,8.11,0.91,7.2
2020,2,7,4.94,85.12,24.76,99.0,8.65,18.34,1.78,16.55,11.18,22.63,2.88,19.75
2020,2,8,2.99,70.75,0.02,102.04,6.45,9.2,2.07,7.12,7.85,11.39,2.34,9.05
2020,2,9,3.78,76.06,0.16,102.99,3.48,6.4,1.48,4.91,4.54,8.57,1.72,6.85
2020,2,10,5.25,91.69,11.06,102.1,6.11,9.14,0.89,8.25,8.27,11.43,1.28,10.14
2020,2,11,5.62,94.88,18.61,101.23,2.8,5.5,0.38,5.12,4.29,7.6,0.52,7.08
2020,2,12,3.66,73.12,2.99,101.95,5.05,7.53,1.22,6.31,6.48,10.03,1.35,8.68
2020,2,13,5.31,93.12,13.0,100.62,5.66,7.16,4.27,2.89,7.81,9.16,5.34,3.82
2020,2,14,2.69,76.44,0.01,102.45,8.2,9.78,5.89,3.89,9.55,11.08,7.72,3.36
2020,2,15,2.01,70.81,0.0,103.33,4.61,7.55,0.18,7.38,5.3,9.47,0.23,9.23
2020,2,16,3.78,80.5,0.0,102.11,5.18,7.47,2.46,5.02,6.67,9.35,3.72,5.64
2020,2,17,4.03,79.94,0.01,102.32,3.47,6.02,1.34,4.68,4.59,7.77,1.98,5.8
2020,2,18,5.31,92.06,0.66,102.04,5.31,7.14,2.58,4.56,7.57,10.02,3.93,6.09
2020,2,19,3.78,73.88,0.23,102.29,6.44,7.86,4.74,3.12,8.2,9.67,6.41,3.26
2020,2,20,2.5,66.44,0.0,102.98,5.16,8.38,3.85,4.53,6.24,9.99,4.31,5.68
2020,2,21,2.08,65.12,0.0,103.03,5.76,8.68,1.7,6.98,6.8,10.3,2.14,8.16
2020,2,22,3.17,70.31,0.0,102.4,6.05,6.7,5.04,1.67,7.75,9.34,6.37,2.96
2020,2,23,3.91,77.94,0.0,102.09,4.79,6.1,3.7,2.41,6.53,9.45,3.94,5.52
2020,2,24,5.19,93.69,0.01,101.57,3.63,5.45,1.69,3.77,5.12,7.69,2.34,5.35
2020,2,25,5.74,96.94,5.12,101.08,2.76,4.56,1.38,3.18,4.31,7.13,1.91,5.22
2020,2,26,5.68,96.44,3.21,101.02,4.68,10.91,2.81,8.09,6.32,13.45,3.98,9.46
2020,2,27,3.97,74.25,8.95,100.1,11.93,13.74,7.59,6.15,14.76,16.51,11.18,5.33
2020,2,28,2.99,70.19,0.2,101.04,8.87,10.36,5.88,4.48,10.95,12.75,7.62,5.12
2020,2,29,2.56,69.5,0.21,101.23,7.67,9.1,6.15,2.95,9.23,10.8,7.91,2.9
2020,3,1,2.81,69.88,0.0,101.99,6.17,7.8,3.04,4.76,7.44,9.46,3.62,5.84
2020,3,2,5.13,84.06,1.68,101.4,7.4,9.82,3.55,6.27,10.05,13.89,4.43,9.46
2020,3,3,6.41,93.62,8.57,100.37,5.65,9.16,2.03,7.12,8.3,13.45,2.77,10.68
2020,3,4,4.94,76.31,0.7,100.69,7.38,10.79,4.77,6.02,10.55,13.6,8.2,5.41
2020,3,5,4.03,73.31,0.01,101.81,4.45,6.73,0.9,5.83,5.73,8.97,1.21,7.76
2020,3,6,4.64,83.5,4.45,101.08,6.04,8.13,3.91,4.23,7.45,10.34,5.03,5.31
2020,3,7,3.42,72.12,0.51,102.13,8.47,11.66,5.39,6.28,10.39,13.7,6.83,6.88
2020,3,8,3.85,70.19,0.0,102.93,5.31,7.12,4.16,2.96,7.4,10.49,4.93,5.57
2020,3,9,5.55,81.81,0.0,102.58,6.23,7.12,5.34,1.78,9.06,11.46,6.41,5.05
2020,3,10,6.9,89.44,0.67,101.69,7.27,8.88,6.1,2.78,10.88,13.08,9.53,3.55
2020,3,11,4.76,75.12,0.0,101.82,3.3,7.73,1.08,6.66,4.51,11.04,1.4,9.64
2020,3,12,5.49,90.56,2.42,101.89,4.59,7.39,1.52,5.87,5.59,9.72,1.91,7.8
2020,3,13,6.59,84.25,6.78,101.12,7.84,9.3,6.14,3.16,11.54,13.28,9.0,4.28
2020,3,14,4.39,72.31,0.25,102.5,5.11,6.84,3.36,3.49,7.0,8.27,5.4,2.88
2020,3,15,4.03,69.44,0.12,102.96,3.81,6.51,1.08,5.42,4.95,8.42,1.75,6.67
2020,3,16,3.6,74.88,0.12,103.23,6.37,8.18,5.24,2.94,7.59,10.14,5.58,4.56
2020,3,17,5.62,90.38,5.12,102.13,3.95,5.37,1.98,3.39,5.59,8.29,2.11,6.18
2020,3,18,4.15,73.12,0.64,102.96,4.09,5.68,1.69,3.98,5.17,7.59,1.8,5.8
2020,3,19,6.04,92.38,26.27,102.27,3.44,6.04,1.3,4.75,4.8,7.66,1.86,5.8
2020,3,20,8.06,94.56,1.92,101.27,6.27,8.38,3.84,4.55,9.49,12.47,5.84,6.62
2020,3,21,4.15,68.94,0.11,102.4,5.59,8.76,1.23,7.52,7.18,12.88,1.98,10.91
2020,3,22,3.3,71.31,0.0,103.53,7.0,9.0,4.8,4.2,8.19,10.79,5.06,5.73
2020,3,23,4.52,88.81,40.46,102.37,9.43,11.35,7.7,3.65,11.09,13.0,9.14,3.86
2020,3,24,4.64,81.5,0.0,101.85,4.66,7.38,1.68,5.7,6.01,8.82,2.64,6.18
2020,3,25,4.94,88.12,1.66,101.65,7.74,9.91,5.43,4.48,9.41,11.59,6.81,4.77
2020,3,26,4.88,81.75,0.0,101.41,5.02,7.27,1.86,5.41,6.38,9.77,2.3,7.46
2020,3,27,5.74,75.62,0.05,101.09,4.06,7.55,2.26,5.3,5.8,10.19,3.38,6.8
2020,3,28,6.1,91.94,8.04,101.7,5.44,8.3,3.15,5.14,7.26,10.23,4.3,5.92
2020,3,29,6.47,96.88,3.28,101.14,4.65,5.85,1.79,4.06,6.3,7.47,2.78,4.7
2020,3,30,5.68,94.25,5.2,101.26,2.91,4.88,1.58,3.3,3.46,6.2,1.6,4.59
2020,3,31,4.82,84.38,0.82,101.43,4.29,6.15,2.9,3.25,4.91,6.93,3.25,3.68
2020,4,1,4.52,75.31,0.0,100.75,5.84,7.94,3.57,4.37,7.65,9.44,5.35,4.09
2020,4,2,4.82,74.56,0.07,100.42,9.02,10.12,7.68,2.44,11.71,13.91,9.59,4.32
2020,4,3,5.62,84.12,3.12,100.4,8.93,9.75,7.43,2.32,11.52,12.91,10.22,2.7
2020,4,4,5.92,86.0,0.29,101.41,4.55,7.23,0.79,6.44,5.91,9.88,0.88,8.99
2020,4,5,6.59,90.25,0.58,101.59,3.55,4.43,1.91,2.52,5.03,7.33,2.53,4.8
2020,4,6,5.98,77.44,2.74,101.5,3.41,5.4,1.82,3.59,5.2,7.57,2.59,4.97
2020,4,7,5.92,80.12,2.83,101.08,3.63,6.52,0.35,6.17,5.0,8.41,0.41,7.98
2020,4,8,7.26,89.31,2.11,100.01,4.0,6.89,1.45,5.45,5.67,9.67,1.84,7.83
2020,4,9,6.23,82.88,2.73,99.38,8.2,12.01,5.5,6.5,10.77,16.04,6.47,9.57
2020,4,10,4.21,71.25,0.3,99.76,10.53,12.42,7.5,4.93,13.01,15.43,9.45,5.98
2020,4,11,4.21,69.5,0.0,101.26,6.76,9.05,3.82,5.23,8.77,10.9,4.87,6.03
2020,4,12,6.1,84.44,0.28,101.95,6.0,9.28,2.37,6.91,7.93,13.42,2.78,10.64
2020,4,13,8.24,89.88,50.49,100.61,11.64,19.84,6.41,13.43,15.97,25.05,10.4,14.66
2020,4,14,5.25,73.94,0.41,101.54,4.23,7.46,1.41,6.05,5.8,10.66,2.04,8.61
2020,4,15,4.33,69.44,5.22,101.39,5.55,7.3,2.95,4.34,7.0,9.02,4.7,4.32
2020,4,16,3.85,66.31,0.02,101.81,7.15,8.11,5.91,2.2,8.79,10.56,7.66,2.9
2020,4,17,3.91,69.0,2.68,102.1,5.53,6.73,3.85,2.88,6.76,8.07,4.77,3.3
2020,4,18,5.0,84.44,5.53,100.76,6.2,8.02,4.13,3.88,7.43,9.57,5.27,4.3
2020,4,19,5.31,79.19,0.0,101.03,6.88,9.06,5.01,4.05,8.95,11.6,6.3,5.3
2020,4,20,5.55,80.19,0.02,100.37,4.66,7.79,0.61,7.18,6.2,9.73,0.84,8.89
2020,4,21,6.04,84.0,5.32,100.14,8.24,10.97,5.2,5.77,10.8,14.02,7.27,6.75
2020,4,22,3.54,63.62,0.01,101.12,7.66,8.91,4.94,3.97,9.55,10.66,6.39,4.27
2020,4,23,4.09,71.75,3.95,101.59,2.95,4.64,0.53,4.12,3.59,6.02,0.66,5.36
2020,4,24,6.35,93.88,30.6,100.67,5.59,8.42,2.9,5.52,7.2,9.73,4.12,5.62
2020,4,25,5.98,86.12,0.0,101.65,3.03,4.73,0.89,3.84,3.84,6.18,1.01,5.16
2020,4,26,6.29,92.88,8.54,100.95,7.93,10.75,3.79,6.95,9.64,12.67,5.57,7.1
2020,4,27,5.25,83.81,1.06,101.19,6.91,7.82,6.12,1.7,8.35,9.06,7.59,1.47
2020,4,28,5.43,76.31,0.0,101.89,3.88,5.88,1.99,3.88,5.22,7.61,2.8,4.81
2020,4,29,6.47,89.38,0.58,102.11,7.1,10.59,1.53,9.06,8.86,13.63,2.38,11.26
2020,4,30,7.93,93.69,17.98,101.39,11.17,15.83,6.38,9.45,14.37,20.35,8.7,11.64
2020,5,1,8.18,90.38,6.77,100.43,4.15,7.72,1.33,6.39,6.39,11.23,2.15,9.09
2020,5,2,7.02,76.25,0.0,101.29,5.37,7.7,3.73,3.96,7.88,10.9,5.76,5.14
2020,5,3,8.73,85.06,1.15,100.64,5.18,8.06,3.54,4.52,7.69,10.36,5.07,5.29
2020,5,4,7.2,77.06,1.76,100.5,5.82,9.21,2.84,6.37,8.44,12.91,4.42,8.48
2020,5,5,5.13,67.75,0.0,101.17,4.22,6.81,1.49,5.32,5.38,8.75,2.08,6.66
2020,5,6,6.16,87.38,2.95,100.9,4.52,6.78,1.62,5.16,5.38,7.81,2.09,5.72
2020,5,7,5.92,73.06,0.05,100.74,5.15,9.08,3.43,5.65,7.2,12.29,4.89,7.4
2020,5,8,5.49,79.12,8.15,100.64,4.12,13.27,0.41,12.87,5.2,15.83,0.38,15.45
2020,5,9,3.66,66.25,0.12,101.11,10.03,12.05,7.77,4.27,12.16,14.58,10.15,4.43
2020,5,10,5.07,71.62,0.0,101.74,7.36,8.5,5.82,2.68,9.82,10.53,9.06,1.47
2020,5,11,6.35,82.5,6.02,101.05,6.1,8.98,3.52,5.46,8.49,11.57,4.95,6.62
2020,5,12,4.76,67.81,0.36,101.65,6.49,8.02,3.92,4.09,8.67,9.68,6.56,3.12
2020,5,13,4.88,67.38,0.0,102.42,3.79,5.82,2.07,3.75,5.12,7.53,3.3,4.23
2020,5,14,6.71,80.88,0.3,102.29,4.12,6.62,2.13,4.48,5.6,8.31,2.9,5.41
2020,5,15,9.83,88.19,2.99,101.28,6.15,8.63,4.36,4.27,9.4,13.0,6.94,6.06
2020,5,16,8.97,82.5,0.89,101.68,4.05,7.53,1.24,6.29,6.08,11.84,1.45,10.39
2020,5,17,7.32,86.56,0.19,102.33,4.79,5.69,4.21,1.47,5.76,6.67,4.93,1.75
2020,5,18,7.63,86.81,0.0,101.93,5.59,6.71,3.59,3.12,7.15,9.23,4.5,4.73
2020,5,19,6.59,75.38,0.0,102.3,8.28,10.14,6.66,3.48,10.53,12.77,8.78,3.99
2020,5,20,5.86,73.5,0.0,102.87,7.07,8.67,4.49,4.17,8.67,10.17,5.57,4.6
2020,5,21,6.77,85.75,0.02,102.74,3.52,4.1,2.89,1.21,4.13,5.12,2.97,2.14
2020,5,22,9.09,92.06,4.44,101.99,3.06,4.6,1.14,3.46,4.54,6.54,1.66,4.89
2020,5,23,9.4,91.44,6.71,101.58,3.93,9.1,0.2,8.9,5.18,11.24,0.28,10.96
2020,5,24,7.51,83.31,0.58,102.27,5.39,7.09,3.73,3.35,6.73,8.24,5.09,3.15
2020,5,25,8.79,93.19,0.78,102.21,3.29,5.05,1.26,3.79,4.17,6.51,1.65,4.86
2020,5,26,9.7,93.5,0.13,102.2,1.87,3.12,0.39,2.72,2.57,4.94,0.52,4.41
2020,5,27,9.95,93.81,0.17,102.25,2.86,3.92,1.43,2.5,4.26,6.4,1.94,4.46
2020,5,28,11.05,95.69,2.45,102.03,5.79,7.39,3.67,3.72,8.52,10.11,6.55,3.55
2020,5,29,11.72,94.56,2.53,101.5,6.98,8.03,5.98,2.05,9.65,11.12,8.29,2.82
2020,5,30,10.68,82.0,0.15,101.1,4.19,6.24,2.46,3.78,6.25,9.23,3.34,5.9
2020,5,31,7.45,69.69,0.02,101.68,5.71,7.23,4.12,3.12,7.82,9.84,6.15,3.7
2020,6,1,6.9,67.38,0.02,102.07,3.79,6.32,1.99,4.33,5.04,8.39,3.06,5.34
2020,6,2,9.03,80.12,2.6,101.39,3.81,5.16,1.05,4.12,5.75,7.81,1.67,6.14
2020,6,3,12.51,91.25,4.35,100.33,4.8,6.41,3.17,3.24,7.21,8.73,5.3,3.42
2020,6,4,12.33,88.12,1.42,101.0,3.68,6.1,1.4,4.71,5.46,8.66,1.74,6.92
2020,6,5,12.88,93.94,9.3,101.13,4.75,5.94,3.63,2.3,6.81,8.12,5.29,2.83
2020,6,6,12.76,84.12,6.86,100.73,4.58,6.27,2.94,3.33,7.02,10.92,4.1,6.83
2020,6,7,9.89,74.44,0.0,101.11,4.73,6.59,3.24,3.34,7.0,8.35,5.47,2.88
2020,6,8,9.58,73.94,0.0,101.51,3.04,3.88,1.85,2.02,4.13,5.66,2.64,3.02
2020,6,9,11.29,77.94,0.0,101.3,4.79,6.55,2.5,4.05,6.94,9.52,3.25,6.27
2020,6,10,13.31,93.56,0.31,101.41,4.73,7.48,1.05,6.43,6.49,9.95,1.55,8.4
2020,6,11,13.55,94.25,24.78,101.5,7.09,8.45,3.38,5.06,9.47,11.16,5.2,5.96
2020,6,12,11.78,78.31,2.56,101.66,3.09,4.53,1.89,2.64,4.75,7.77,3.06,4.7
2020,6,13,8.36,67.38,0.0,102.07,4.05,7.33,0.91,6.43,5.33,9.77,1.41,8.36
2020,6,14,8.42,74.44,0.0,102.63,3.88,7.68,1.68,5.99,4.64,9.64,1.86,7.77
2020,6,15,9.52,80.12,0.0,102.77,4.74,6.5,2.14,4.36,5.69,7.5,2.53,4.97
2020,6,16,9.77,79.44,0.0,102.65,4.33,5.56,1.92,3.64,5.39,7.23,2.2,5.03
2020,6,17,10.68,84.69,0.11,102.28,4.53,5.6,3.17,2.43,5.62,6.48,4.02,2.47
2020,6,18,12.21,92.75,0.91,102.02,3.84,4.41,3.16,1.26,4.73,5.21,4.1,1.1
2020,6,19,12.82,88.81,0.31,101.86,3.63,5.45,1.78,3.67,4.98,7.05,2.55,4.49
2020,6,20,13.67,89.62,0.91,101.65,2.96,4.16,1.62,2.55,4.59,6.84,2.24,4.59
2020,6,21,14.1,88.94,0.27,101.48,3.0,4.44,2.24,2.2,4.35,6.42,3.09,3.33
2020,6,22,14.53,83.81,0.24,101.31,3.95,5.35,1.84,3.51,5.66,7.55,2.46,5.09
2020,6,23,15.26,88.88,0.28,100.74,4.91,6.17,3.49,2.69,6.32,7.57,4.4,3.18
2020,6,24,13.92,77.62,2.4,100.56,4.85,5.71,3.7,2.01,7.22,8.43,5.9,2.53
2020,6,25,13.24,76.38,0.56,101.31,3.23,4.6,0.35,4.25,4.44,6.29,0.57,5.72
2020,6,26,13.12,74.12,1.73,101.25,3.3,4.25,2.27,1.98,4.92,7.11,2.9,4.2
2020,6,27,15.08,82.88,5.15,100.72,5.15,9.23,2.42,6.81,7.34,12.42,3.92,8.5
2020,6,28,15.93,84.25,3.55,100.54,2.92,4.7,1.33,3.37,4.02,6.21,1.79,4.42
2020,6,29,14.1,76.06,1.96,100.79,2.7,4.77,0.48,4.29,3.7,6.65,1.0,5.65
2020,6,30,12.88,76.88,2.82,101.07,2.11,3.86,0.45,3.41,2.52,4.97,0.44,4.53
2020,7,1,14.1,81.75,4.37,101.0,2.25,4.59,0.65,3.94,2.61,5.73,0.5,5.23
2020,7,2,14.4,74.38,2.0,100.82,2.16,3.86,0.64,3.23,2.91,5.02,0.98,4.05
2020,7,3,15.75,79.56,2.36,100.87,3.2,5.05,0.4,4.64,4.31,6.24,0.43,5.82
2020,7,4,14.1,81.56,14.68,101.18,4.05,4.97,2.91,2.06,4.66,5.85,2.99,2.85
2020,7,5,15.62,78.88,2.34,101.25,3.59,4.62,1.91,2.71,4.54,6.2,2.48,3.71
2020,7,6,15.81,79.5,6.57,101.52,4.17,8.2,1.26,6.94,5.23,9.41,1.77,7.65
2020,7,7,16.54,90.69,3.98,101.7,5.69,6.07,4.91,1.16,6.71,7.35,6.18,1.17
2020,7,8,17.33,88.44,2.02,101.48,4.78,6.0,4.05,1.95,6.09,7.87,4.82,3.05
2020,7,9,17.33,86.44,0.68,101.4,3.13,4.31,1.23,3.09,3.86,5.72,1.3,4.41
2020,7,10,17.88,95.31,39.55,100.87,8.43,11.98,3.71,8.27,10.23,14.26,5.05,9.2
2020,7,11,17.7,91.44,6.09,100.46,7.14,11.09,5.69,5.4,9.11,13.74,7.22,6.52
2020,7,12,15.38,78.81,0.26,100.55,5.5,6.18,4.44,1.74,7.68,8.6,6.28,2.32
2020,7,13,15.5,80.38,2.33,100.79,3.16,4.48,1.96,2.52,4.59,7.19,2.38,4.8
2020,7,14,13.92,72.75,0.3,101.3,2.96,4.98,1.09,3.9,3.9,5.98,1.53,4.45
2020,7,15,13.85,81.56,0.46,102.02,4.47,5.2,2.8,2.39,5.2,6.44,4.02,2.41
2020,7,16,12.45,77.38,0.07,102.39,5.16,6.3,3.83,2.47,5.98,7.13,4.49,2.64
2020,7,17,16.11,86.94,2.88,101.8,5.52,6.95,2.89,4.05,7.0,8.08,4.83,3.25
2020,7,18,15.62,79.25,0.22,101.56,3.06,5.01,0.2,4.81,3.96,6.46,0.4,6.06
2020,7,19,17.15,82.44,0.33,101.24,5.22,7.25,3.49,3.76,6.64,8.95,4.27,4.68
2020,7,20,17.88,79.19,2.87,100.96,3.98,5.57,2.64,2.93,6.16,7.45,3.89,3.56
2020,7,21,16.24,74.94,0.05,101.43,3.2,4.45,0.88,3.59,3.9,5.23,0.87,4.37
2020,7,22,18.49,84.56,4.89,101.48,3.33,5.77,0.59,5.19,4.11,7.47,0.68,6.79
2020,7,23,18.31,86.94,9.89,101.5,4.8,5.69,3.98,1.7,6.06,7.3,4.92,2.38
2020,7,24,17.03,88.75,13.08,101.66,1.44,3.55,0.3,3.24,1.71,4.74,0.34,4.4
2020,7,25,15.93,78.12,0.16,101.69,3.14,5.78,0.74,5.03,3.77,7.27,0.67,6.59
2020,7,26,17.15,77.5,0.03,101.35,4.83,5.75,3.88,1.88,6.62,8.12,5.29,2.84
2020,7,27,16.05,69.5,0.0,100.83,5.12,6.71,3.97,2.74,7.12,9.34,4.41,4.93
2020,7,28,17.33,74.69,1.33,100.75,4.43,6.95,2.58,4.37,6.35,9.59,3.85,5.73
2020,7,29,16.11,73.81,1.64,101.1,3.51,5.77,1.15,4.62,4.3,7.46,0.95,6.51
2020,7,30,16.42,76.0,3.04,100.96,4.19,5.69,2.45,3.23,5.53,7.65,3.3,4.35
2020,7,31,16.3,86.62,15.07,100.83,1.91,2.74,0.71,2.03,2.22,3.73,1.03,2.7
2020,8,1,15.2,75.69,0.04,101.2,3.17,5.23,0.75,4.48,3.88,6.47,0.75,5.73
2020,8,2,18.13,86.44,3.3,101.16,6.19,7.32,4.3,3.02,8.1,9.79,5.82,3.97
2020,8,3,16.3,77.62,1.55,101.47,4.95,7.13,2.95,4.18,6.8,9.53,4.78,4.75
2020,8,4,17.15,87.81,24.12,100.96,9.97,22.7,1.56,21.15,13.02,27.35,2.38,24.97
2020,8,5,15.26,78.94,0.59,101.47,3.48,5.45,2.02,3.42,5.27,8.07,2.88,5.19
2020,8,6,13.73,80.06,1.46,101.8,2.36,3.51,1.64,1.87,3.07,4.09,2.34,1.75
2020,8,7,15.38,89.62,2.51,101.83,3.71,4.63,2.48,2.16,5.06,5.8,3.84,1.97
2020,8,8,15.38,88.56,1.55,101.9,2.59,3.44,1.8,1.62,3.3,4.64,2.38,2.26
