-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/04/2021 
Location: Latitude  59.3294   Longitude 18.0686 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 26.64 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M           MERRA-2 Temperature at 2 Meters (C) 
T2MDEW        MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET        MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS            MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE     MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX       MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN       MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
2019,12,30,5.21,4.8,5.0,4.69,2.32,6.2,3.87
2019,12,31,1.83,-0.12,0.86,1.53,5.79,4.14,-1.66
2020,1,1,0.8,-0.13,0.33,0.63,4.21,3.4,-0.81
2020,1,2,4.53,2.93,3.73,4.1,1.54,5.3,3.76
2020,1,3,3.4,0.87,2.14,3.01,5.3,5.98,0.67
2020,1,4,0.38,-3.81,-1.71,-0.02,3.63,2.01,-1.63
2020,1,5,-2.13,-3.15,-2.64,-2.31,5.9,1.26,-4.64
2020,1,6,3.09,3.07,3.08,2.82,3.45,4.95,1.51
2020,1,7,3.69,3.57,3.63,3.37,1.82,4.8,2.98
2020,1,8,5.2,3.39,4.3,4.66,4.45,7.98,3.52
2020,1,9,1.9,1.01,1.45,1.8,2.84,3.36,0.51
2020,1,10,-0.67,-0.85,-0.76,-0.68,5.67,1.0,-4.67
2020,1,11,-1.14,-2.28,-1.71,-1.32,9.25,4.26,-4.99
2020,1,12,4.18,3.29,3.73,3.76,5.2,6.27,1.07
2020,1,13,1.66,1.08,1.37,1.65,2.43,2.73,0.3
2020,1,14,2.9,2.36,2.63,2.67,3.26,4.14,0.88
2020,1,15,5.94,4.52,5.23,5.33,6.23,9.53,3.3
2020,1,16,4.87,3.3,4.09,4.39,3.22,6.56,3.34
2020,1,17,3.74,3.17,3.45,3.46,1.04,4.17,3.13
2020,1,18,3.62,3.12,3.37,3.33,1.54,4.51,2.98
2020,1,19,1.77,1.06,1.42,1.75,4.05,3.55,-0.49
2020,1,20,1.32,0.48,0.9,1.26,5.65,4.62,-1.04
2020,1,21,4.85,3.48,4.16,4.35,2.53,6.11,3.58
2020,1,22,1.26,-1.24,0.01,0.83,6.55,4.09,-2.46
2020,1,23,-0.41,-1.17,-0.79,-0.56,8.52,4.51,-4.01
2020,1,24,4.33,3.73,4.03,3.9,4.36,6.17,1.81
2020,1,25,-0.21,-0.75,-0.48,-0.36,3.31,1.55,-1.76
2020,1,26,4.49,3.89,4.19,4.04,3.07,5.26,2.19
2020,1,27,3.45,3.29,3.37,3.15,0.98,4.04,3.05
2020,1,28,2.95,2.76,2.86,2.72,1.45,3.64,2.19
2020,1,29,2.74,2.55,2.65,2.54,1.8,3.65,1.86
2020,1,30,0.83,0.6,0.71,0.62,2.28,1.74,-0.54
2020,1,31,1.26,1.06,1.16,1.08,3.54,3.08,-0.46
2020,2,1,3.95,3.65,3.8,3.61,5.09,6.49,1.4
2020,2,2,2.51,1.08,1.8,2.32,6.38,5.19,-1.18
2020,2,3,-1.93,-2.49,-2.21,-1.92,5.31,1.15,-4.16
2020,2,4,-2.23,-3.38,-2.81,-2.6,3.82,-0.08,-3.89
2020,2,5,-0.86,-2.52,-1.69,-1.04,6.35,2.43,-3.93
2020,2,6,-1.35,-2.42,-1.88,-1.6,6.43,2.23,-4.2
2020,2,7,-1.52,-2.34,-1.92,-1.86,5.8,1.3,-4.51
2020,2,8,0.9,0.53,0.71,0.83,1.77,1.9,0.13
2020,2,9,2.74,2.21,2.48,2.4,4.2,4.87,0.67
2020,2,10,4.73,3.08,3.9,4.18,3.08,6.03,2.95
2020,2,11,2.25,0.85,1.55,2.07,2.83,3.23,0.4
2020,2,12,2.23,1.26,1.75,2.08,3.97,4.07,0.09
2020,2,13,-0.75,-1.93,-1.34,-0.49,5.65,2.45,-3.2
2020,2,14,-1.6,-2.6,-2.1,-1.96,6.34,2.52,-3.83
2020,2,15,1.69,1.28,1.48,1.47,3.66,3.1,-0.56
2020,2,16,5.57,4.89,5.23,4.92,4.95,7.78,2.83
2020,2,17,5.08,2.35,3.72,4.49,3.34,6.48,3.13
2020,2,18,5.34,2.64,3.99,4.78,2.89,6.1,3.21
2020,2,19,2.69,1.17,1.93,2.48,5.59,5.3,-0.3
2020,2,20,0.93,0.02,0.48,0.69,6.21,3.55,-2.66
2020,2,21,4.52,2.3,3.41,4.13,3.02,5.71,2.7
2020,2,22,5.12,2.74,3.93,4.6,3.5,6.47,2.98
2020,2,23,3.61,0.4,2.0,3.33,6.73,6.68,-0.05
2020,2,24,-0.25,-2.4,-1.33,-0.04,7.16,3.91,-3.25
2020,2,25,0.2,-1.74,-0.77,0.47,5.59,3.14,-2.45
2020,2,26,-0.48,-4.19,-2.33,-0.13,2.36,1.05,-1.31
2020,2,27,-1.23,-3.57,-2.4,-0.95,4.5,0.71,-3.79
2020,2,28,-2.45,-4.92,-3.69,-2.76,5.67,1.0,-4.67
2020,2,29,-0.04,-0.54,-0.29,-0.19,4.96,2.35,-2.62
2020,3,1,1.97,1.73,1.84,1.83,2.59,3.16,0.58
2020,3,2,2.74,2.26,2.5,2.46,3.33,5.23,1.9
2020,3,3,2.66,2.44,2.55,2.47,0.89,3.25,2.35
2020,3,4,1.26,1.05,1.15,1.27,2.71,2.85,0.14
2020,3,5,0.48,0.09,0.29,0.67,3.34,2.28,-1.06
2020,3,6,0.66,-1.3,-0.31,-0.04,7.86,5.3,-2.56
2020,3,7,1.37,0.69,1.03,0.54,6.12,4.58,-1.54
2020,3,8,2.55,1.74,2.15,2.42,4.8,4.65,-0.16
2020,3,9,5.02,3.6,4.31,4.57,5.06,8.33,3.27
2020,3,10,3.91,3.15,3.53,3.69,2.5,5.61,3.11
2020,3,11,3.69,2.72,3.21,3.48,1.91,4.99,3.08
2020,3,12,3.08,1.94,2.51,2.97,2.45,4.31,1.86
2020,3,13,0.83,-3.32,-1.25,1.09,5.62,2.65,-2.97
2020,3,14,-1.84,-6.97,-4.41,-1.1,6.25,1.86,-4.4
2020,3,15,2.01,-0.74,0.63,2.01,7.2,4.9,-2.3
2020,3,16,3.15,-0.3,1.42,2.52,8.02,5.78,-2.24
2020,3,17,4.09,2.24,3.16,3.87,7.42,6.7,-0.72
2020,3,18,4.89,3.43,4.16,4.55,3.15,6.05,2.9
2020,3,19,4.37,1.37,2.87,4.17,7.38,8.23,0.85
2020,3,20,0.69,-2.51,-0.91,1.05,6.69,3.33,-3.35
2020,3,21,-1.14,-4.69,-2.92,-0.44,5.91,1.87,-4.04
2020,3,22,-0.27,-4.7,-2.49,0.01,7.86,3.78,-4.08
2020,3,23,0.9,-2.2,-0.65,1.24,5.05,3.73,-1.32
2020,3,24,2.58,-1.54,0.52,2.63,7.43,6.15,-1.27
2020,3,25,4.37,-0.91,1.73,4.11,7.45,8.41,0.96
2020,3,26,3.9,0.16,2.03,3.76,8.67,8.84,0.17
2020,3,27,3.94,0.81,2.37,3.83,10.98,9.62,-1.35
2020,3,28,2.96,-0.77,1.09,3.17,7.88,7.77,-0.1
2020,3,29,0.33,-4.8,-2.24,1.02,7.33,3.8,-3.52
2020,3,30,-1.19,-5.17,-3.17,-0.27,4.51,0.55,-3.95
2020,3,31,1.21,-2.89,-0.84,1.56,10.04,5.41,-4.63
2020,4,1,4.35,1.15,2.75,4.3,7.75,8.19,0.44
2020,4,2,4.8,1.1,2.95,4.7,7.41,8.3,0.89
2020,4,3,2.37,-2.77,-0.2,2.65,7.59,6.08,-1.51
2020,4,4,1.25,-3.24,-0.99,1.62,10.05,6.47,-3.59
2020,4,5,3.3,1.02,2.16,3.43,10.87,7.96,-2.91
2020,4,6,7.12,3.05,5.08,6.8,7.67,11.69,4.01
2020,4,7,6.18,4.07,5.12,5.9,8.2,10.61,2.41
2020,4,8,7.01,3.4,5.21,6.77,9.78,11.26,1.47
2020,4,9,6.01,0.8,3.4,6.0,6.43,8.75,2.32
2020,4,10,3.83,-0.16,1.84,4.09,9.12,8.76,-0.37
2020,4,11,4.37,0.41,2.39,4.65,11.27,9.86,-1.42
2020,4,12,7.55,5.22,6.38,7.41,7.45,11.64,4.19
2020,4,13,3.96,-2.29,0.83,4.47,4.32,6.39,2.07
2020,4,14,3.64,-1.51,1.07,4.18,6.11,6.35,0.24
2020,4,15,7.83,3.94,5.88,7.7,8.62,12.12,3.51
2020,4,16,6.68,0.51,3.59,6.73,5.9,9.62,3.73
2020,4,17,5.02,-0.86,2.08,5.4,6.81,8.45,1.64
2020,4,18,4.21,-1.06,1.58,4.71,7.25,7.89,0.64
2020,4,19,7.26,2.84,5.05,6.8,9.41,11.37,1.96
2020,4,20,8.39,4.31,6.35,8.17,9.96,13.87,3.91
2020,4,21,9.61,3.57,6.58,8.6,14.01,15.89,1.88
2020,4,22,9.42,3.73,6.58,8.9,11.27,14.58,3.31
2020,4,23,9.78,5.05,7.41,9.75,9.01,14.66,5.65
2020,4,24,6.96,2.63,4.8,7.59,7.35,11.07,3.72
2020,4,25,5.5,2.23,3.86,6.24,5.41,8.53,3.12
2020,4,26,5.43,0.35,2.89,6.15,7.76,9.32,1.56
2020,4,27,4.62,-0.73,1.94,5.29,7.59,8.56,0.96
2020,4,28,2.83,0.16,1.5,4.19,5.77,5.31,-0.46
2020,4,29,2.75,-1.43,0.66,3.87,8.01,6.95,-1.06
2020,4,30,3.97,0.37,2.17,4.73,9.44,7.69,-1.75
2020,5,1,6.27,5.7,5.98,6.74,4.51,8.08,3.57
2020,5,2,8.65,6.29,7.48,8.65,6.05,12.15,6.09
2020,5,3,9.08,6.99,8.04,8.97,6.09,12.3,6.21
2020,5,4,6.18,5.05,5.61,6.69,6.67,9.39,2.73
2020,5,5,7.79,3.57,5.68,7.77,10.11,12.83,2.72
2020,5,6,8.94,4.18,6.56,8.91,9.5,13.51,4.01
2020,5,7,7.68,2.77,5.23,7.97,7.95,11.88,3.93
2020,5,8,9.19,5.01,7.1,9.43,10.83,13.83,3.01
2020,5,9,7.35,2.88,5.12,7.98,6.12,10.69,4.58
2020,5,10,8.76,6.37,7.57,9.22,12.65,14.61,1.95
2020,5,11,4.36,-1.7,1.33,5.65,7.1,7.86,0.76
2020,5,12,5.39,1.23,3.31,6.4,7.7,8.83,1.14
2020,5,13,3.42,1.3,2.36,4.44,5.84,6.84,1.01
2020,5,14,5.8,1.33,3.56,6.18,7.58,9.16,1.58
2020,5,15,7.3,2.34,4.82,7.69,8.15,11.23,3.08
2020,5,16,6.7,2.0,4.35,7.3,6.3,9.82,3.52
2020,5,17,6.71,2.76,4.73,7.23,7.41,9.86,2.44
2020,5,18,7.87,3.23,5.55,7.57,9.53,11.54,2.01
2020,5,19,7.73,3.65,5.69,7.24,7.46,10.65,3.19
2020,5,20,7.72,1.82,4.76,7.72,10.29,11.71,1.42
2020,5,21,9.48,1.48,5.48,9.11,11.9,15.02,3.12
2020,5,22,9.97,1.84,5.9,9.85,10.98,15.27,4.29
2020,5,23,8.39,5.79,7.09,9.11,4.4,10.9,6.5
2020,5,24,11.2,7.31,9.26,11.43,7.9,15.37,7.48
2020,5,25,12.44,7.18,9.81,11.94,9.9,16.82,6.92
2020,5,26,15.01,8.83,11.93,14.14,11.12,20.05,8.94
2020,5,27,12.65,9.91,11.28,12.97,8.69,17.23,8.55
2020,5,28,11.33,5.82,8.58,11.65,7.22,14.51,7.29
2020,5,29,11.34,6.02,8.68,11.61,8.72,14.94,6.22
2020,5,30,12.19,6.29,9.24,12.66,10.29,16.86,6.58
2020,5,31,13.44,7.35,10.4,13.8,10.87,18.55,7.69
2020,6,1,17.32,9.08,13.2,16.51,15.8,23.94,8.13
2020,6,2,13.38,7.05,10.21,14.03,10.14,17.4,7.26
2020,6,3,12.65,6.27,9.47,13.42,11.74,18.01,6.27
2020,6,4,13.23,9.54,11.38,13.98,10.82,17.73,6.9
2020,6,5,14.2,9.74,11.98,14.83,9.71,18.88,9.17
2020,6,6,12.54,10.0,11.27,13.44,5.69,16.11,10.42
2020,6,7,13.82,8.26,11.05,14.4,7.6,17.34,9.74
2020,6,8,14.66,9.41,12.04,14.98,9.88,18.55,8.66
2020,6,9,15.83,9.69,12.76,15.97,11.24,21.33,10.08
2020,6,10,14.95,6.73,10.84,15.51,11.59,20.45,8.87
2020,6,11,15.51,6.92,11.22,15.99,10.34,19.96,9.62
2020,6,12,17.39,10.7,14.05,17.53,10.08,22.11,12.03
2020,6,13,16.81,8.74,12.78,17.07,10.11,21.33,11.22
2020,6,14,16.83,7.01,11.92,16.84,11.09,21.84,10.75
2020,6,15,17.97,7.94,12.95,17.74,11.89,22.65,10.76
2020,6,16,15.76,13.0,14.38,16.36,8.3,19.51,11.22
2020,6,17,15.38,12.65,14.01,15.79,7.97,19.2,11.23
2020,6,18,18.38,12.2,15.29,18.33,12.43,24.15,11.73
2020,6,19,19.94,12.71,16.33,19.81,11.25,25.19,13.94
2020,6,20,19.65,14.15,16.9,20.04,8.69,23.72,15.03
2020,6,21,17.95,11.02,14.48,18.63,9.48,22.06,12.58
2020,6,22,17.44,9.69,13.56,18.08,10.09,21.59,11.5
2020,6,23,19.84,9.68,14.76,19.65,11.76,25.55,13.79
2020,6,24,22.99,13.16,18.08,22.69,15.77,29.51,13.76
2020,6,25,24.04,13.9,18.98,23.76,12.46,29.83,17.36
2020,6,26,22.44,11.84,17.14,22.68,12.9,28.4,15.51
2020,6,27,23.45,13.43,18.44,23.58,11.88,28.9,17.02
2020,6,28,22.98,14.5,18.74,23.28,10.4,28.29,17.89
2020,6,29,20.26,13.83,17.05,20.94,6.82,23.66,16.84
2020,6,30,17.58,11.65,14.62,18.61,7.27,21.47,14.19
2020,7,1,16.27,11.83,14.05,17.47,7.58,20.13,12.56
2020,7,2,17.02,10.48,13.76,17.97,8.52,21.24,12.72
2020,7,3,16.18,7.73,11.95,17.14,8.42,20.39,11.97
2020,7,4,15.7,11.3,13.5,16.38,5.95,18.47,12.51
2020,7,5,16.91,13.27,15.09,17.19,4.48,19.47,14.99
2020,7,6,15.65,8.69,12.17,16.3,5.18,17.83,12.65
2020,7,7,15.71,8.8,12.26,16.33,7.48,19.58,12.1
2020,7,8,12.01,8.4,10.2,13.28,3.67,13.56,9.89
2020,7,9,15.28,8.42,11.85,15.77,9.05,19.57,10.51
2020,7,10,15.04,9.91,12.48,15.59,7.6,18.72,11.12
2020,7,11,14.9,10.2,12.55,15.57,9.2,20.05,10.86
2020,7,12,15.42,10.33,12.87,15.8,7.61,19.05,11.45
2020,7,13,15.18,9.7,12.44,15.53,8.1,18.39,10.29
2020,7,14,16.74,10.53,13.64,17.17,9.1,21.1,12.0
2020,7,15,16.39,11.8,14.1,16.9,7.87,20.29,12.42
2020,7,16,18.43,10.89,14.65,18.53,13.18,24.72,11.55
2020,7,17,20.0,11.1,15.55,20.01,12.5,25.55,13.05
2020,7,18,19.19,13.24,16.22,19.3,7.55,22.98,15.42
2020,7,19,21.44,13.43,17.44,21.41,10.74,26.26,15.51
2020,7,20,19.87,14.87,17.37,20.14,7.59,23.91,16.33
2020,7,21,16.46,11.02,13.74,17.39,5.32,19.35,14.03
2020,7,22,15.81,7.58,11.69,16.75,7.36,19.82,12.46
2020,7,23,15.08,7.01,11.05,16.11,8.59,19.13,10.54
2020,7,24,16.22,7.42,11.82,16.86,8.61,20.72,12.11
2020,7,25,16.84,8.78,12.81,17.29,11.43,22.05,10.62
2020,7,26,18.34,11.01,14.68,18.63,10.61,22.91,12.3
2020,7,27,19.25,12.28,15.76,19.49,9.24,23.76,14.51
2020,7,28,17.35,13.5,15.43,17.92,7.91,21.11,13.2
2020,7,29,16.97,10.62,13.8,17.62,8.01,20.83,12.82
2020,7,30,17.06,13.09,15.08,17.67,8.23,21.98,13.75
2020,7,31,17.73,12.42,15.08,18.12,8.66,22.15,13.5
2020,8,1,19.8,11.85,15.82,19.9,13.27,26.3,13.04
2020,8,2,19.69,12.9,16.3,19.98,9.42,24.37,14.94
2020,8,3,18.56,11.56,15.06,18.98,7.95,22.71,14.76
2020,8,4,18.04,10.48,14.26,18.46,9.78,22.83,13.05
2020,8,5,16.56,9.69,13.12,17.33,7.35,19.7,12.35
2020,8,6,19.99,15.19,17.59,19.7,8.52,24.05,15.52
2020,8,7,22.35,13.12,17.73,21.59,10.71,27.51,16.8
2020,8,8,22.21,13.0,17.6,22.12,11.56,27.77,16.21
2020,8,9,20.52,13.94,17.23,20.76,9.62,25.1,15.48
2020,8,10,18.38,8.76,13.57,18.99,10.88,23.63,12.76
2020,8,11,17.58,9.8,13.69,18.12,11.27,23.05,11.79
2020,8,12,20.16,10.74,15.45,19.99,12.38,25.68,13.3
2020,8,13,20.59,13.94,17.26,20.82,9.8,25.7,15.9
2020,8,14,20.38,14.73,17.55,20.51,9.93,26.56,16.62
2020,8,15,23.26,14.73,18.99,22.99,12.43,28.94,16.51
2020,8,16,22.49,15.72,19.1,22.51,10.99,28.63,17.64
2020,8,17,20.95,14.38,17.66,21.3,7.31,25.02,17.72
2020,8,18,22.58,14.8,18.69,22.64,9.91,27.9,17.99
2020,8,19,21.74,14.78,18.26,21.98,9.29,26.49,17.2
2020,8,20,19.99,13.63,16.81,20.32,7.96,24.23,16.26
2020,8,21,20.63,14.68,17.65,20.88,10.46,25.74,15.29
2020,8,22,21.16,15.63,18.4,21.29,6.91,24.8,17.9
2020,8,23,19.01,11.94,15.48,19.49,7.56,23.16,15.6
2020,8,24,17.26,9.66,13.46,17.71,8.66,21.15,12.48
2020,8,25,15.5,7.4,11.45,16.37,10.45,20.62,10.18
2020,8,26,14.78,7.37,11.08,15.31,9.8,19.49,9.69
2020,8,27,15.13,8.07,11.6,15.83,9.66,19.98,10.32
2020,8,28,14.66,8.1,11.38,15.3,8.55,19.45,10.9
2020,8,29,13.96,11.46,12.71,14.63,6.59,17.26,10.66
2020,8,30,14.95,10.72,12.83,15.58,9.16,19.83,10.67
2020,8,31,12.12,8.87,10.49,13.38,6.67,15.64,8.97
2020,9,1,14.9,9.22,12.06,15.33,9.91,20.55,10.65
2020,9,2,14.72,10.89,12.8,14.81,7.57,17.95,10.38
2020,9,3,16.68,14.65,15.67,16.83,6.77,20.6,13.84
2020,9,4,16.48,12.48,14.48,16.71,6.63,20.13,13.5
2020,9,5,15.47,9.21,12.33,15.89,6.88,19.08,12.2
2020,9,6,13.72,8.91,11.31,14.43,7.93,18.31,10.38
2020,9,7,13.69,8.6,11.15,14.3,9.61,18.87,9.26
2020,9,8,14.9,9.83,12.36,15.26,8.78,19.9,11.12
2020,9,9,14.53,11.22,12.87,14.92,7.59,19.07,11.48
2020,9,10,12.32,5.53,8.93,13.02,7.59,16.27,8.68
2020,9,11,12.91,6.49,9.7,13.45,8.05,17.05,8.99
2020,9,12,13.37,11.49,12.44,13.7,4.02,15.77,11.75
2020,9,13,13.52,8.01,10.76,13.77,6.77,17.56,10.8
2020,9,14,15.41,13.4,14.41,15.32,9.23,19.6,10.37
2020,9,15,15.6,13.76,14.68,15.45,7.9,20.68,12.78
2020,9,16,12.74,9.7,11.22,13.13,7.01,16.85,9.84
2020,9,17,10.15,2.76,6.46,10.94,7.6,14.14,6.54
2020,9,18,12.58,8.4,10.49,12.86,13.55,19.19,5.62
2020,9,19,11.94,5.21,8.58,10.92,10.27,16.42,6.15
2020,9,20,11.61,7.06,9.33,11.47,11.35,16.83,5.48
2020,9,21,14.27,10.05,12.16,14.23,8.45,18.85,10.39
2020,9,22,13.28,7.97,10.62,13.31,7.2,17.57,10.37
2020,9,23,13.41,10.48,11.94,13.4,11.41,19.69,8.29
2020,9,24,14.71,12.17,13.44,14.51,10.0,20.05,10.05
2020,9,25,12.86,8.83,10.84,12.92,9.88,17.95,8.08
2020,9,26,14.58,13.46,14.02,14.5,6.52,18.37,11.86
2020,9,27,14.65,12.02,13.33,14.6,7.56,19.17,11.6
2020,9,28,13.57,11.77,12.67,13.68,7.5,18.4,10.9
2020,9,29,13.51,12.37,12.94,13.56,3.08,15.52,12.44
2020,9,30,12.54,10.39,11.47,12.69,8.46,16.97,8.51
2020,10,1,12.06,10.58,11.32,12.37,7.1,15.35,8.25
2020,10,2,12.94,10.76,11.85,13.1,6.06,17.01,10.96
2020,10,3,12.82,11.55,12.19,12.94,2.55,13.98,11.42
2020,10,4,13.78,13.01,13.39,13.71,1.51,14.56,13.05
2020,10,5,13.77,11.39,12.58,13.76,6.52,17.62,11.09
2020,10,6,13.07,12.31,12.69,13.14,3.6,15.19,11.59
2020,10,7,13.02,10.98,12.0,13.1,4.56,16.19,11.62
2020,10,8,12.37,9.87,11.12,12.54,4.69,15.3,10.61
2020,10,9,11.33,7.62,9.48,11.64,4.43,13.65,9.23
2020,10,10,9.59,8.62,9.11,10.16,3.77,11.23,7.46
2020,10,11,9.08,6.33,7.7,9.73,5.79,12.82,7.03
2020,10,12,7.53,5.61,6.57,8.43,3.73,9.78,6.05
2020,10,13,7.01,5.26,6.14,7.99,5.49,10.54,5.05
2020,10,14,7.4,4.03,5.72,8.15,4.06,10.01,5.96
2020,10,15,7.4,4.51,5.96,7.98,5.85,10.97,5.12
2020,10,16,6.47,5.23,5.85,6.48,5.93,9.2,3.28
2020,10,17,6.74,4.42,5.58,7.31,8.49,10.46,1.97
2020,10,18,3.9,-0.63,1.64,5.06,4.77,6.57,1.8
2020,10,19,2.98,-1.96,0.51,4.1,6.36,6.29,-0.07
2020,10,20,3.43,2.19,2.81,4.37,6.73,6.61,-0.11
2020,10,21,8.4,8.12,8.26,8.32,3.33,10.08,6.75
2020,10,22,10.23,9.9,10.07,9.88,1.19,10.9,9.72
2020,10,23,4.59,2.5,3.55,5.01,10.38,10.3,-0.08
2020,10,24,3.28,2.59,2.94,3.77,7.2,7.63,0.44
2020,10,25,7.98,7.36,7.67,7.94,10.52,11.52,1.01
2020,10,26,9.92,9.69,9.8,9.51,1.98,10.97,8.99
2020,10,27,9.0,8.74,8.87,8.77,1.98,9.88,7.9
2020,10,28,8.25,7.4,7.82,8.18,4.42,10.9,6.48
2020,10,29,6.83,6.35,6.59,7.01,1.5,7.74,6.24
2020,10,30,6.05,5.33,5.69,6.33,2.73,7.68,4.95
2020,10,31,7.15,6.79,6.97,7.27,3.73,8.73,4.99
2020,11,1,8.96,8.05,8.51,8.73,0.95,9.47,8.52
2020,11,2,11.53,10.93,11.23,10.98,3.89,13.21,9.33
2020,11,3,9.57,7.47,8.51,9.3,3.16,11.27,8.11
2020,11,4,7.4,5.59,6.5,7.51,2.95,8.54,5.59
2020,11,5,7.44,5.77,6.61,7.53,4.86,10.0,5.14
2020,11,6,7.85,7.15,7.5,7.82,4.66,11.23,6.57
2020,11,7,7.51,6.94,7.23,7.57,3.23,9.21,5.98
2020,11,8,5.39,4.73,5.06,5.41,4.58,7.97,3.39
2020,11,9,5.01,4.57,4.8,5.45,3.62,6.33,2.7
2020,11,10,4.56,3.72,4.14,5.08,1.54,5.28,3.74
2020,11,11,5.11,4.94,5.02,5.37,2.2,6.15,3.95
2020,11,12,5.0,4.58,4.79,5.08,2.82,6.59,3.77
2020,11,13,5.93,5.57,5.75,5.97,2.4,7.19,4.8
2020,11,14,7.08,6.73,6.9,6.99,1.27,7.76,6.5
2020,11,15,8.06,7.62,7.83,7.85,2.3,8.96,6.65
2020,11,16,8.7,8.18,8.44,8.38,0.97,9.29,8.32
2020,11,17,7.8,7.31,7.55,7.63,1.86,8.88,7.02
2020,11,18,10.47,9.47,9.97,9.92,2.2,11.53,9.33
2020,11,19,5.9,2.51,4.21,6.09,10.18,9.88,-0.3
2020,11,20,0.91,-2.2,-0.64,1.92,5.35,3.26,-2.1
2020,11,21,2.83,2.18,2.51,3.39,8.23,6.1,-2.13
2020,11,22,5.4,3.31,4.36,5.39,2.15,6.54,4.39
2020,11,23,3.06,-0.24,1.41,3.37,3.59,4.57,0.98
2020,11,24,3.3,2.96,3.13,3.6,6.19,5.74,-0.45
2020,11,25,6.8,6.6,6.69,6.46,1.88,7.4,5.52
2020,11,26,4.62,4.3,4.46,4.67,5.02,6.51,1.48
2020,11,27,0.51,0.1,0.3,1.35,1.59,1.4,-0.19
2020,11,28,0.44,0.15,0.3,1.19,2.09,1.75,-0.34
2020,11,29,-0.66,-0.88,-0.77,0.27,2.08,0.4,-1.67
2020,11,30,-1.48,-1.78,-1.63,-0.45,2.59,-0.04,-2.63
2020,12,1,-0.44,-0.6,-0.52,0.19,2.31,0.53,-1.79
2020,12,2,-0.13,-0.31,-0.21,0.29,3.33,1.36,-1.97
2020,12,3,1.39,0.12,0.76,1.42,1.9,2.3,0.4
2020,12,4,2.96,2.65,2.8,2.96,2.11,4.06,1.95
2020,12,5,5.03,4.89,4.96,4.65,1.47,5.7,4.24
2020,12,6,5.76,5.55,5.65,5.33,1.05,6.16,5.11
2020,12,7,4.06,2.9,3.48,3.91,1.94,5.12,3.19
2020,12,8,1.96,0.58,1.27,2.12,2.3,3.19,0.88
2020,12,9,1.15,0.73,0.94,1.31,1.7,2.1,0.39
2020,12,10,0.69,0.36,0.52,0.75,1.71,1.65,-0.06
2020,12,11,1.04,0.82,0.93,1.15,2.89,2.84,-0.05
2020,12,12,3.36,3.23,3.3,3.17,2.26,3.98,1.73
2020,12,13,0.41,0.12,0.26,0.36,4.12,2.08,-2.03
2020,12,14,-0.6,-1.1,-0.85,-0.99,3.52,1.24,-2.28
2020,12,15,4.1,4.01,4.05,3.82,3.09,4.98,1.9
2020,12,16,2.58,2.36,2.47,2.64,3.05,4.49,1.44
2020,12,17,3.64,3.52,3.58,3.48,3.46,4.84,1.39
2020,12,18,4.34,4.16,4.26,4.12,1.09,4.92,3.83
2020,12,19,4.5,4.38,4.44,4.26,1.9,5.15,3.26
2020,12,20,4.51,4.3,4.41,4.29,1.72,5.19,3.47
2020,12,21,4.14,3.94,4.05,3.98,1.22,4.9,3.68
2020,12,22,3.7,3.34,3.52,3.6,1.85,4.58,2.73
2020,12,23,2.33,1.96,2.14,2.47,3.76,3.84,0.08
2020,12,24,-1.5,-1.81,-1.65,-0.63,2.3,-0.29,-2.59
2020,12,25,-1.17,-1.73,-1.45,-0.74,1.92,-0.06,-1.99
2020,12,26,-2.24,-3.1,-2.67,-2.08,5.04,1.14,-3.91
2020,12,27,3.13,1.33,2.23,2.87,2.2,3.76,1.56
2020,12,28,2.6,0.98,1.79,2.44,1.91,3.36,1.44
2020,12,29,3.32,3.03,3.17,3.12,1.29,3.96,2.67
2020,12,30,1.05,0.88,0.97,1.27,2.0,2.48,0.48
2020,12,31,1.55,1.39,1.47,1.32,2.04,2.5,0.47
2021,1,1,1.48,1.15,1.31,1.03,1.4,2.01,0.62
2021,1,2,0.52,0.35,0.44,0.6,1.52,1.3,-0.23
2021,1,3,-2.54,-2.86,-2.7,-2.21,3.62,-0.45,-4.06
2021,1,4,-1.28,-1.69,-1.49,-1.25,3.06,-0.2,-3.26
2021,1,5,-1.85,-2.22,-2.03,-1.77,2.8,-0.65,-3.45
2021,1,6,-2.17,-3.33,-2.75,-2.08,1.92,-1.42,-3.35
2021,1,7,-1.29,-2.25,-1.77,-1.17,1.55,-0.27,-1.81
2021,1,8,-1.23,-1.63,-1.43,-1.21,1.8,-0.06,-1.85
2021,1,9,-1.95,-2.74,-2.35,-2.7,2.43,-0.74,-3.17
2021,1,10,-2.72,-3.22,-2.97,-2.52,4.18,-0.66,-4.84
