-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/04/2021 
Location: Latitude  39.1467   Longitude 117.2056 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2.03 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M_RANGE     MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WS50M           MERRA-2 Wind Speed at 50 Meters (m/s) 
WS50M_MAX       MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
WS50M_MIN       MERRA-2 Wind Speed at 50 Meters Minimum (m/s) 
WS50M_RANGE     MERRA-2 Wind Speed at 50 Meters Range (m/s) 
-END HEADER-
YEAR,MO,DY,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
2019,12,12,1.77,52.75,0.0,102.78,2.94,4.62,1.41,3.21,4.01,5.37,1.79,3.58
2019,12,13,2.38,64.62,0.0,102.53,5.01,7.15,3.59,3.56,7.84,10.95,5.52,5.43
2019,12,14,2.5,66.38,0.0,103.25,3.48,4.39,1.98,2.41,5.3,7.57,2.98,4.59
2019,12,15,3.23,75.88,0.49,102.73,1.92,3.49,0.58,2.91,2.69,5.44,0.76,4.67
2019,12,16,3.97,96.81,6.03,102.0,2.66,6.91,0.48,6.43,3.9,9.87,0.62,9.24
2019,12,17,2.14,59.5,0.0,102.82,5.97,8.29,3.0,5.28,8.36,10.9,4.6,6.3
2019,12,18,1.59,53.94,0.0,103.24,3.41,5.92,1.46,4.46,4.51,8.39,1.77,6.62
2019,12,19,1.65,62.75,0.0,103.06,4.6,7.38,3.22,4.15,6.57,8.67,5.04,3.63
2019,12,20,1.53,55.06,0.0,102.94,2.36,4.44,0.48,3.95,3.17,6.3,0.55,5.75
2019,12,21,2.01,60.25,0.0,102.47,2.09,3.46,0.33,3.13,2.8,4.63,0.36,4.27
2019,12,22,3.17,83.44,0.0,102.07,2.34,4.95,0.35,4.6,2.99,5.88,0.43,5.45
2019,12,23,2.56,81.5,0.0,102.89,3.55,5.18,1.3,3.88,5.23,7.9,1.69,6.22
2019,12,24,2.87,79.62,0.0,102.72,2.72,4.28,1.77,2.52,3.7,4.85,2.42,2.43
2019,12,25,2.69,75.12,0.0,102.56,3.59,5.4,1.99,3.41,5.37,7.27,2.95,4.33
2019,12,26,1.89,56.62,0.0,102.61,3.75,6.04,1.43,4.61,5.45,7.53,1.63,5.9
2019,12,27,2.08,59.44,0.0,102.2,3.33,5.09,1.24,3.84,5.03,8.27,1.7,6.57
2019,12,28,3.11,75.88,0.0,101.97,2.42,3.64,1.76,1.88,3.25,4.79,2.31,2.48
2019,12,29,3.17,80.44,0.0,102.06,4.06,8.19,2.02,6.16,5.83,10.98,2.7,8.27
2019,12,30,0.98,44.12,0.0,103.82,8.74,11.66,5.05,6.61,11.05,13.65,7.92,5.73
2019,12,31,0.98,52.38,0.0,103.92,4.01,6.42,2.41,4.01,5.6,7.73,3.43,4.3
2020,1,1,1.34,49.69,0.0,103.2,1.16,2.73,0.24,2.48,1.48,3.91,0.34,3.57
2020,1,2,1.59,50.19,0.0,103.14,2.11,3.6,0.83,2.77,2.67,3.93,1.05,2.89
2020,1,3,2.01,58.12,0.0,102.91,2.32,3.22,1.6,1.62,3.17,4.73,1.88,2.86
2020,1,4,2.44,69.69,0.0,102.87,3.66,4.61,2.95,1.66,5.48,6.88,4.39,2.49
2020,1,5,3.42,91.44,2.25,103.04,3.54,4.58,2.23,2.35,5.53,6.88,3.87,3.02
2020,1,6,3.42,87.69,1.53,102.53,2.6,3.9,1.41,2.49,3.94,5.85,1.73,4.12
2020,1,7,2.26,62.44,0.22,102.49,5.82,8.5,3.42,5.08,8.12,10.47,5.68,4.79
2020,1,8,1.83,61.12,0.0,102.93,4.22,6.26,1.74,4.52,5.72,8.97,2.31,6.66
2020,1,9,2.14,63.88,0.0,102.79,2.3,3.34,0.85,2.48,3.22,4.2,0.91,3.28
2020,1,10,2.14,61.62,0.0,102.59,4.32,7.86,2.59,5.27,6.29,11.16,3.92,7.23
2020,1,11,1.59,56.44,0.0,102.72,3.93,7.02,0.7,6.3,5.33,9.78,0.86,8.92
2020,1,12,1.71,55.25,0.0,102.51,1.91,3.97,0.15,3.82,2.52,5.98,0.18,5.79
2020,1,13,1.34,60.0,0.0,102.62,4.59,6.23,3.08,3.16,6.28,8.39,4.44,3.95
2020,1,14,1.4,62.56,0.0,103.01,2.6,4.4,0.99,3.4,3.73,7.5,0.92,6.58
2020,1,15,1.53,58.69,0.0,103.08,2.29,3.12,1.36,1.77,3.02,4.68,1.66,3.02
2020,1,16,2.2,73.81,0.0,103.08,2.35,3.64,1.27,2.37,3.16,4.79,1.77,3.02
2020,1,17,2.2,67.69,0.0,102.76,2.5,4.09,1.02,3.07,3.56,7.1,1.3,5.8
2020,1,18,2.56,83.31,0.04,102.36,3.73,6.95,2.66,4.28,5.8,10.91,3.2,7.73
2020,1,19,1.71,50.62,0.0,102.18,5.35,8.07,3.92,4.15,8.29,11.52,6.06,5.45
2020,1,20,1.65,51.62,0.0,102.72,3.97,7.27,0.4,6.88,5.76,10.77,0.52,10.25
2020,1,21,2.75,78.5,0.0,102.59,3.08,4.12,1.36,2.76,4.64,6.65,2.02,4.63
2020,1,22,3.05,75.81,0.0,102.33,1.74,2.64,0.68,1.96,2.34,3.6,0.77,2.84
2020,1,23,2.93,78.19,0.0,102.85,3.26,5.41,2.06,3.35,5.08,9.27,2.84,6.43
2020,1,24,2.44,72.19,0.0,103.73,3.95,5.37,2.73,2.63,5.81,8.0,3.38,4.62
2020,1,25,2.38,62.88,0.0,103.34,1.8,3.61,0.62,2.99,2.34,4.36,0.8,3.55
2020,1,26,2.5,71.44,0.0,103.24,3.25,5.75,0.38,5.37,4.58,7.87,0.48,7.38
2020,1,27,2.38,62.88,0.0,102.58,1.68,2.27,0.78,1.49,2.33,3.55,1.04,2.51
2020,1,28,2.75,69.38,0.04,102.44,1.95,2.47,1.47,1.0,2.73,3.19,2.22,0.97
2020,1,29,2.5,67.44,0.1,102.61,3.57,5.48,2.18,3.3,5.28,7.49,3.19,4.3
2020,1,30,1.83,58.0,0.0,102.61,3.08,4.12,1.08,3.05,4.5,7.1,0.95,6.16
2020,1,31,2.56,67.75,0.0,102.33,3.6,6.37,2.2,4.16,5.45,10.51,3.13,7.37
2020,2,1,2.14,59.25,0.03,102.92,3.86,6.05,2.17,3.87,5.89,10.09,2.29,7.79
2020,2,2,2.81,78.75,2.75,102.84,2.74,6.55,0.68,5.88,3.98,9.51,0.65,8.86
2020,2,3,1.65,54.62,0.0,102.88,3.8,5.91,2.25,3.66,5.32,8.41,2.36,6.05
2020,2,4,1.59,57.5,0.0,103.01,5.3,10.98,1.32,9.66,6.73,12.9,1.75,11.15
2020,2,5,1.53,66.44,0.5,103.71,5.35,7.81,3.23,4.59,7.16,9.33,4.59,4.74
2020,2,6,2.01,77.31,0.28,103.47,3.02,4.09,1.54,2.55,4.24,6.97,2.2,4.77
2020,2,7,2.44,86.69,0.05,103.06,3.25,4.88,1.66,3.23,4.38,5.99,2.25,3.75
2020,2,8,2.2,69.56,0.0,103.19,3.58,5.42,0.05,5.38,5.55,7.5,0.14,7.35
2020,2,9,2.75,72.38,0.0,102.39,4.0,4.78,3.05,1.74,5.99,7.48,3.48,3.99
2020,2,10,3.17,67.38,0.0,101.89,2.43,3.52,1.59,1.93,3.48,5.95,1.76,4.19
2020,2,11,4.09,79.88,0.0,101.85,2.53,3.32,2.02,1.3,3.5,4.95,2.51,2.44
2020,2,12,4.58,88.06,0.02,101.49,2.59,3.96,1.77,2.2,3.66,5.23,1.98,3.26
2020,2,13,4.64,94.38,0.06,101.27,3.88,10.38,0.75,9.62,5.25,12.41,0.85,11.56
2020,2,14,2.87,81.94,11.55,102.32,10.73,13.05,7.61,5.44,12.96,15.59,9.57,6.02
2020,2,15,1.77,64.69,0.35,102.96,7.4,8.92,5.9,3.02,9.62,10.82,8.14,2.68
2020,2,16,1.65,60.69,0.11,102.78,6.41,8.47,3.41,5.05,8.42,11.23,5.25,5.98
2020,2,17,1.89,61.75,0.0,102.98,5.33,7.17,1.5,5.66,7.26,9.78,2.09,7.7
2020,2,18,2.5,62.81,0.0,102.64,2.43,4.55,0.35,4.2,3.7,7.75,0.18,7.57
2020,2,19,3.66,88.56,0.01,102.58,4.78,7.05,3.05,4.01,6.72,9.72,4.88,4.85
2020,2,20,3.85,92.12,0.03,103.01,3.27,5.02,0.23,4.79,4.06,6.15,0.29,5.86
2020,2,21,3.11,70.69,0.87,102.69,3.91,8.95,0.44,8.51,5.65,12.59,0.54,12.05
2020,2,22,1.89,47.25,0.0,103.05,5.41,6.9,2.56,4.33,7.69,10.7,3.75,6.95
2020,2,23,3.05,60.31,0.0,102.21,4.8,8.41,1.27,7.13,6.91,10.77,1.7,9.07
2020,2,24,3.91,80.38,1.03,101.9,6.62,10.08,2.78,7.3,8.8,12.17,4.16,8.01
2020,2,25,2.87,62.69,0.4,102.34,5.01,6.84,2.75,4.09,6.87,9.03,4.28,4.75
2020,2,26,2.69,67.69,0.0,103.24,3.65,5.72,2.27,3.45,5.32,7.24,2.34,4.89
2020,2,27,2.81,67.69,0.13,103.1,2.71,3.58,1.09,2.49,3.73,5.98,1.41,4.56
2020,2,28,3.6,81.44,0.02,102.02,3.38,4.72,1.58,3.14,4.99,6.73,1.76,4.98
2020,2,29,4.09,90.62,0.61,101.95,2.51,3.77,1.59,2.17,3.47,5.98,1.72,4.26
2020,3,1,2.87,64.19,0.42,102.43,4.75,9.16,0.73,8.41,6.91,11.63,0.89,10.74
2020,3,2,2.93,66.31,0.84,102.52,5.12,7.96,2.68,5.28,7.01,11.27,3.73,7.55
2020,3,3,2.38,56.0,0.82,102.38,7.17,9.52,2.93,6.59,9.63,11.29,5.3,5.98
2020,3,4,1.59,46.56,1.22,103.16,4.45,7.33,0.94,6.39,6.02,9.09,1.19,7.89
2020,3,5,2.5,60.38,0.0,102.41,4.76,6.79,3.59,3.21,7.09,9.47,5.63,3.84
2020,3,6,4.39,74.62,0.92,101.44,4.55,6.16,0.39,5.77,6.61,9.87,0.65,9.22
2020,3,7,4.33,78.81,0.27,101.65,4.46,6.02,2.07,3.96,5.34,7.73,2.09,5.65
2020,3,8,4.58,87.5,0.99,101.58,3.2,4.7,2.0,2.7,3.74,5.66,1.95,3.72
2020,3,9,4.03,82.44,27.55,101.84,5.3,9.22,0.27,8.95,6.59,11.06,0.37,10.7
2020,3,10,2.62,56.06,0.0,101.86,4.73,8.49,1.4,7.09,6.43,10.27,1.89,8.38
2020,3,11,3.05,52.06,0.0,101.45,4.83,8.79,1.36,7.43,7.09,11.21,1.82,9.39
2020,3,12,3.72,71.44,0.0,101.81,5.88,11.09,3.73,7.37,8.55,13.6,6.22,7.38
2020,3,13,2.14,47.44,0.0,102.78,4.59,7.38,2.17,5.2,6.92,11.23,2.42,8.8
2020,3,14,2.5,46.0,0.0,101.74,6.18,8.02,4.68,3.34,9.31,11.11,6.89,4.22
2020,3,15,3.11,53.19,0.0,101.96,5.78,8.39,3.15,5.24,7.98,10.69,3.59,7.1
2020,3,16,3.6,62.12,0.0,101.96,5.09,6.61,3.47,3.15,7.58,9.62,5.99,3.63
2020,3,17,3.54,49.75,0.0,101.44,4.21,7.06,1.61,5.45,6.6,12.05,2.17,9.88
2020,3,18,3.6,43.94,0.0,100.45,8.95,17.3,4.66,12.65,12.12,22.55,5.93,16.62
2020,3,19,2.32,35.69,0.0,101.33,6.3,9.52,2.72,6.8,9.02,11.45,4.56,6.88
2020,3,20,3.6,41.81,0.0,100.58,4.88,8.22,0.18,8.03,6.58,11.52,0.22,11.3
2020,3,21,3.97,58.88,0.0,101.25,5.79,8.97,2.74,6.23,7.83,10.77,4.15,6.62
2020,3,22,3.85,55.81,0.0,101.83,4.0,5.3,0.95,4.34,5.85,8.39,1.23,7.17
2020,3,23,3.85,56.06,0.0,101.99,5.19,7.12,2.91,4.22,6.74,8.89,4.4,4.49
2020,3,24,5.37,67.81,0.0,101.59,3.27,4.69,2.3,2.39,4.69,6.05,2.6,3.45
2020,3,25,5.8,63.38,0.07,101.07,4.9,6.99,3.51,3.48,6.91,9.26,4.38,4.88
2020,3,26,4.27,61.25,1.46,101.99,7.84,11.4,1.2,10.2,10.16,13.96,1.87,12.09
2020,3,27,1.83,34.0,0.0,102.73,6.12,7.2,4.58,2.62,8.52,10.77,6.38,4.38
2020,3,28,2.08,41.44,0.0,102.67,2.94,4.77,0.11,4.66,4.51,8.19,0.22,7.97
2020,3,29,3.05,50.88,0.0,102.01,3.79,4.68,2.97,1.71,5.66,8.07,3.3,4.76
2020,3,30,4.15,57.75,0.0,101.76,4.8,6.44,3.54,2.9,7.36,8.74,4.89,3.85
2020,3,31,5.13,63.69,0.37,101.75,4.31,5.83,2.19,3.64,6.19,8.45,2.23,6.23
2020,4,1,2.56,38.06,0.01,102.57,3.89,7.0,0.89,6.11,5.69,9.39,1.44,7.95
2020,4,2,3.42,48.5,0.11,102.32,4.74,7.72,2.96,4.76,6.88,11.51,4.97,6.54
2020,4,3,3.23,41.56,0.0,102.05,4.38,6.55,2.95,3.61,6.81,11.27,3.68,7.59
2020,4,4,2.81,42.56,0.0,102.94,6.17,9.29,4.14,5.15,8.09,12.57,3.92,8.65
2020,4,5,3.3,48.69,0.0,102.58,3.42,5.12,2.16,2.96,4.73,6.71,3.02,3.68
2020,4,6,5.37,57.38,0.0,101.76,2.98,4.45,0.41,4.03,4.23,6.24,0.56,5.68
2020,4,7,3.78,53.88,0.0,102.08,5.77,9.27,2.73,6.55,7.55,11.11,3.99,7.11
2020,4,8,4.09,61.81,0.38,102.18,5.32,7.6,2.74,4.86,6.94,8.83,4.38,4.45
2020,4,9,4.52,71.38,1.82,102.7,3.62,5.39,0.91,4.48,4.71,5.91,1.12,4.78
2020,4,10,3.66,53.75,0.01,102.83,2.87,4.61,1.27,3.34,4.27,7.94,1.23,6.71
2020,4,11,3.42,44.94,0.0,102.21,3.55,4.67,0.62,4.05,5.26,7.72,0.96,6.75
2020,4,12,3.42,42.75,0.0,101.91,5.49,8.79,3.99,4.8,7.79,11.05,4.61,6.44
2020,4,13,3.72,42.94,0.0,101.71,3.18,4.68,1.41,3.27,4.81,8.91,1.62,7.29
2020,4,14,4.82,46.12,0.0,101.14,4.32,5.7,3.02,2.67,6.62,9.25,3.45,5.8
2020,4,15,5.62,54.88,0.02,100.84,5.51,8.78,2.83,5.95,7.05,10.51,3.77,6.73
2020,4,16,5.8,58.06,14.59,100.59,6.17,7.88,3.27,4.6,8.39,10.23,4.96,5.27
2020,4,17,5.49,62.62,7.01,101.35,5.34,7.88,2.48,5.41,7.53,9.39,3.64,5.74
2020,4,18,5.62,56.88,0.0,101.84,2.52,4.23,0.1,4.13,3.62,7.14,0.14,7.0
2020,4,19,6.84,67.5,0.97,101.06,4.46,9.58,2.71,6.87,6.16,12.95,3.05,9.91
2020,4,20,2.99,36.56,0.0,101.54,9.67,11.96,5.64,6.32,12.37,15.09,9.12,5.97
2020,4,21,1.95,33.75,0.0,102.2,8.23,11.34,4.41,6.94,10.89,13.66,7.66,6.01
2020,4,22,2.01,32.75,0.0,102.19,7.64,9.01,6.41,2.61,10.09,10.95,8.56,2.39
2020,4,23,2.44,35.06,0.0,102.07,5.93,7.59,3.8,3.78,8.45,10.04,6.63,3.41
2020,4,24,3.05,31.5,0.0,100.76,7.96,10.87,4.78,6.09,11.51,14.32,8.12,6.21
2020,4,25,3.91,41.0,0.0,101.41,4.9,9.13,1.39,7.74,6.98,12.0,0.93,11.07
2020,4,26,4.21,47.62,0.0,101.86,3.77,5.89,2.72,3.16,5.53,8.3,3.37,4.93
2020,4,27,4.88,52.31,0.0,102.08,3.32,5.52,1.1,4.41,5.09,10.09,1.39,8.69
2020,4,28,5.49,44.38,0.0,101.31,6.69,9.23,4.22,5.01,9.66,11.71,7.12,4.59
2020,4,29,6.1,44.31,0.0,100.79,5.27,7.84,3.03,4.81,7.23,11.07,4.91,6.15
2020,4,30,8.36,53.38,0.0,100.51,4.05,5.88,3.27,2.61,6.3,8.45,4.42,4.03
2020,5,1,9.52,53.88,0.0,100.25,4.35,5.8,2.95,2.86,6.75,10.16,3.67,6.49
2020,5,2,10.44,63.25,0.0,100.19,5.44,8.04,3.87,4.17,7.28,9.61,5.45,4.16
2020,5,3,10.5,73.06,0.26,100.5,5.12,7.57,3.42,4.15,6.23,9.72,3.15,6.57
2020,5,4,5.62,57.69,3.61,101.63,4.27,8.28,0.68,7.6,5.52,10.34,0.73,9.62
2020,5,5,7.26,63.5,0.01,101.06,3.28,4.26,2.02,2.24,4.66,6.47,2.18,4.29
2020,5,6,6.77,58.12,0.13,101.35,4.51,6.09,2.7,3.38,5.74,7.32,3.15,4.17
2020,5,7,9.03,78.62,10.18,101.16,3.93,5.8,2.47,3.34,4.83,7.08,2.73,4.34
2020,5,8,8.0,86.94,36.57,101.17,7.08,10.25,2.75,7.5,8.95,12.41,4.78,7.63
2020,5,9,8.3,75.44,0.2,100.83,3.67,5.28,2.28,3.0,5.23,8.01,2.86,5.16
2020,5,10,5.98,52.19,0.01,100.93,6.3,9.62,4.13,5.48,9.26,12.55,4.8,7.75
2020,5,11,5.0,39.31,0.0,100.61,7.33,9.58,4.05,5.52,10.54,14.23,7.31,6.92
2020,5,12,5.25,43.38,0.0,100.83,5.17,6.06,3.85,2.22,7.8,10.04,5.84,4.2
2020,5,13,7.75,54.56,0.0,100.81,3.93,6.14,2.88,3.26,6.18,10.43,3.45,6.98
2020,5,14,9.46,64.38,0.01,100.51,5.46,7.27,3.23,4.05,7.2,10.38,3.66,6.7
2020,5,15,9.46,75.94,0.02,100.5,4.18,7.19,2.15,5.04,5.09,8.4,1.91,6.48
2020,5,16,10.07,75.5,0.22,100.27,3.34,6.05,0.13,5.92,4.29,7.07,0.14,6.93
2020,5,17,5.92,52.38,0.22,100.34,3.28,5.2,1.41,3.79,4.59,6.16,2.13,4.02
2020,5,18,5.74,49.12,0.02,100.24,4.99,8.14,1.42,6.73,6.89,9.59,2.46,7.12
2020,5,19,5.98,45.12,0.13,100.5,3.77,6.3,0.37,5.94,5.87,9.29,0.3,8.99
2020,5,20,7.87,55.56,0.0,100.62,4.2,6.9,2.3,4.59,5.52,8.66,2.6,6.05
2020,5,21,10.31,75.38,9.92,100.5,5.55,8.7,2.55,6.14,6.54,10.48,2.77,7.72
2020,5,22,9.03,61.38,0.03,100.34,3.78,6.12,0.43,5.7,5.48,7.91,0.53,7.38
2020,5,23,9.28,65.69,2.21,100.62,4.3,9.43,0.63,8.8,5.62,11.21,0.98,10.23
2020,5,24,7.87,55.31,0.01,101.0,3.05,4.5,1.2,3.3,4.71,7.82,1.66,6.16
2020,5,25,8.73,56.44,7.74,100.96,3.9,5.6,1.88,3.73,5.42,7.66,2.77,4.89
2020,5,26,8.42,59.0,2.39,100.93,2.62,4.65,1.21,3.44,3.83,8.5,1.79,6.71
2020,5,27,8.18,56.12,0.06,100.64,5.08,6.38,3.26,3.13,7.01,8.63,3.85,4.78
2020,5,28,9.03,60.0,0.32,100.56,5.12,6.36,3.39,2.97,6.81,7.83,4.11,3.72
2020,5,29,10.56,62.75,0.0,100.63,3.93,7.11,1.48,5.62,4.99,8.55,1.94,6.62
2020,5,30,10.01,56.19,0.07,100.94,5.27,9.77,0.96,8.81,6.86,12.43,1.38,11.05
2020,5,31,8.79,55.75,5.16,100.72,6.63,10.36,2.8,7.55,8.66,12.72,4.06,8.66
2020,6,1,8.12,47.31,5.14,100.48,4.98,7.87,1.38,6.48,6.41,10.09,1.81,8.29
2020,6,2,9.28,55.62,0.09,100.05,4.02,6.45,1.88,4.57,5.52,10.34,2.12,8.21
2020,6,3,8.18,43.81,0.39,99.76,3.93,5.68,1.8,3.88,5.85,9.32,2.67,6.65
2020,6,4,7.81,49.75,0.0,100.37,5.71,8.1,3.05,5.05,7.21,9.5,5.21,4.29
2020,6,5,9.03,58.56,0.0,100.73,5.39,6.74,2.71,4.04,7.05,7.91,4.82,3.09
2020,6,6,10.19,61.0,0.0,100.7,3.62,4.91,2.46,2.45,4.64,6.79,2.63,4.16
2020,6,7,11.29,53.69,0.0,100.41,3.66,5.16,2.22,2.95,5.52,8.73,3.12,5.6
2020,6,8,11.54,50.0,0.02,100.69,5.78,7.41,3.78,3.63,8.15,9.67,4.7,4.98
2020,6,9,12.39,64.94,1.63,100.94,4.46,6.69,2.05,4.64,5.54,9.5,2.21,7.29
2020,6,10,12.7,62.75,0.76,100.56,2.77,4.29,0.39,3.9,4.05,6.34,0.33,6.01
2020,6,11,13.55,72.12,0.17,100.44,3.8,7.14,1.74,5.41,4.62,8.44,2.49,5.95
2020,6,12,12.21,65.88,0.07,100.21,3.15,4.88,0.41,4.48,3.99,7.0,0.54,6.46
2020,6,13,11.54,52.12,0.0,100.13,3.99,4.97,1.71,3.27,5.68,7.48,2.91,4.58
2020,6,14,7.51,36.44,0.0,100.7,4.2,6.96,1.09,5.88,6.08,9.53,1.72,7.81
2020,6,15,7.63,33.25,0.0,100.55,3.41,5.09,1.53,3.57,5.42,9.04,1.96,7.07
2020,6,16,8.91,40.0,0.0,100.48,3.17,5.48,1.33,4.16,4.7,9.03,1.45,7.59
2020,6,17,9.95,47.31,0.0,100.3,5.3,6.71,3.39,3.32,7.15,8.95,4.97,3.98
2020,6,18,11.6,59.38,1.93,100.4,3.41,4.99,0.77,4.22,4.48,6.32,1.18,5.14
2020,6,19,10.86,50.69,0.0,100.66,3.04,4.75,1.95,2.8,4.23,6.77,3.08,3.69
2020,6,20,11.6,51.19,0.05,100.49,4.58,6.02,2.95,3.06,6.42,7.38,5.41,1.97
2020,6,21,11.9,49.81,0.0,100.28,5.05,6.27,3.88,2.41,6.84,9.23,4.71,4.52
2020,6,22,12.27,53.5,0.0,100.4,5.7,6.76,4.41,2.34,7.2,8.62,5.17,3.45
2020,6,23,12.15,59.94,0.02,100.41,4.94,6.8,1.34,5.45,5.95,9.45,1.27,8.18
2020,6,24,12.15,65.44,0.04,100.28,4.27,6.07,2.34,3.73,4.95,6.09,3.23,2.87
2020,6,25,12.82,68.75,9.6,100.27,3.7,5.63,1.8,3.84,4.73,6.84,1.92,4.91
2020,6,26,13.12,71.62,0.34,100.34,3.17,4.26,2.59,1.66,4.34,6.14,2.76,3.38
2020,6,27,14.04,71.38,6.8,100.42,2.81,4.98,1.53,3.45,3.76,6.55,1.6,4.95
2020,6,28,12.57,63.62,0.0,100.46,3.88,5.05,2.4,2.66,5.0,6.18,3.74,2.44
2020,6,29,13.67,69.0,2.13,100.08,2.78,4.38,1.56,2.82,3.59,5.16,1.82,3.34
2020,6,30,12.63,59.44,5.98,100.17,1.84,3.4,0.41,2.98,2.7,6.21,0.49,5.72
2020,7,1,12.27,56.25,0.05,100.38,3.86,5.41,3.04,2.38,5.39,7.27,3.58,3.7
2020,7,2,15.01,72.94,3.25,100.67,3.95,5.84,2.45,3.39,5.15,6.84,2.54,4.3
2020,7,3,13.98,77.0,5.12,100.87,3.41,4.77,2.55,2.21,4.82,5.56,3.51,2.06
2020,7,4,14.47,73.31,0.94,100.45,3.38,4.42,2.04,2.38,4.8,5.53,3.71,1.82
2020,7,5,16.3,80.69,25.44,99.82,3.26,5.23,2.11,3.12,4.55,6.23,2.53,3.7
2020,7,6,15.26,72.0,4.34,99.79,1.78,3.44,0.66,2.77,2.52,5.71,0.84,4.87
2020,7,7,13.98,68.5,0.17,100.52,3.73,5.97,2.04,3.93,4.98,7.03,3.16,3.88
2020,7,8,13.55,66.62,0.0,100.52,3.39,4.62,2.03,2.59,4.5,7.41,2.87,4.54
2020,7,9,14.04,76.94,4.96,100.17,2.52,3.79,1.19,2.6,3.85,6.94,1.33,5.62
2020,7,10,13.67,71.38,0.01,100.33,2.82,3.66,2.29,1.38,3.73,4.79,2.38,2.41
2020,7,11,15.01,74.19,0.85,100.6,2.84,3.78,1.95,1.83,3.91,4.84,2.99,1.84
2020,7,12,15.56,78.88,3.12,100.64,2.71,3.63,1.46,2.17,3.75,5.33,2.09,3.24
2020,7,13,13.55,69.5,14.49,100.65,1.96,2.78,0.51,2.27,2.6,4.26,0.32,3.94
2020,7,14,13.98,65.12,0.16,100.59,2.44,3.54,1.77,1.77,3.55,6.44,1.98,4.46
2020,7,15,14.1,61.69,0.0,100.39,2.96,3.55,2.25,1.29,4.38,6.31,2.81,3.5
2020,7,16,14.65,62.12,0.0,100.28,3.61,4.59,2.47,2.12,5.26,6.59,2.97,3.62
2020,7,17,15.93,67.69,2.53,100.33,4.52,5.69,3.36,2.34,6.23,6.93,5.23,1.7
2020,7,18,15.01,72.44,1.31,100.31,3.65,5.34,0.88,4.46,4.8,6.77,1.27,5.49
2020,7,19,13.98,68.31,0.0,100.17,3.83,5.15,1.47,3.68,5.3,6.7,1.67,5.03
2020,7,20,13.31,58.81,0.0,100.46,3.54,4.97,2.24,2.73,5.15,7.37,2.87,4.5
2020,7,21,13.85,59.56,0.0,100.83,4.02,5.53,2.88,2.65,5.88,7.96,3.34,4.62
2020,7,22,14.1,65.38,0.0,100.64,4.12,6.12,2.38,3.76,5.7,7.1,3.4,3.7
2020,7,23,13.06,61.38,0.01,100.65,4.48,6.35,2.2,4.14,5.98,7.69,3.45,4.23
2020,7,24,12.63,52.0,0.0,100.63,3.04,5.39,0.17,5.23,4.34,6.53,0.27,6.26
2020,7,25,13.49,52.38,0.0,100.45,2.57,4.62,1.52,3.1,3.45,6.07,1.32,4.75
2020,7,26,13.49,66.12,2.85,100.57,2.59,4.77,0.67,4.1,3.5,6.84,0.82,6.02
2020,7,27,14.47,72.12,2.1,100.55,3.06,3.94,2.36,1.58,4.2,5.09,3.29,1.8
2020,7,28,15.26,69.69,3.87,100.7,3.1,5.12,1.27,3.84,4.16,6.22,1.46,4.76
2020,7,29,16.54,70.25,1.6,100.81,2.62,5.29,0.8,4.48,3.55,6.78,0.84,5.95
2020,7,30,16.54,65.0,0.0,100.87,4.17,6.44,2.53,3.91,5.66,7.9,4.26,3.64
2020,7,31,18.62,76.56,20.49,100.65,3.44,5.01,2.03,2.98,4.86,7.04,3.2,3.84
2020,8,1,19.04,81.81,19.32,100.42,2.12,3.17,1.09,2.08,3.06,5.35,1.2,4.15
2020,8,2,19.78,78.5,17.74,100.0,2.72,4.59,1.46,3.13,4.2,7.73,1.76,5.98
2020,8,3,20.39,79.38,5.91,100.01,2.53,4.04,1.22,2.81,3.91,6.7,1.83,4.87
2020,8,4,18.37,73.44,0.03,100.27,2.08,3.3,0.34,2.97,3.12,6.12,0.3,5.81
2020,8,5,19.47,84.94,5.18,100.52,1.97,3.27,0.81,2.47,2.64,3.83,1.09,2.73
2020,8,6,17.82,81.06,0.28,100.59,3.77,5.48,0.77,4.71,5.07,6.83,1.03,5.8
2020,8,7,16.72,77.12,5.28,100.4,5.3,7.42,2.88,4.55,7.1,8.71,5.21,3.51
2020,8,8,15.56,72.06,0.02,99.99,3.05,3.77,2.23,1.55,4.07,5.91,3.06,2.86
